BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
3778.98400108,4084.9699882,14278.32611884,74.839340535,11.3067498394,1101.0522767988,111.120944844,198.86647634420004,3946.4241456,1716.1923759600002,249.236843734,6714.333507820001,900.3992844,8757.686459,1162.420938586,1046.877261446,3613.22961737,2040.70838222,425.2851757396,229.9880921008,1147.043715754,513.3262942436,993.7253301154,4682.044841,547.8579978186,871.249668148,9037.538043586,400.089382808,3265.36921606,5480.4965756,813.2261921239999,5953.59763242,31.9765445562
538.04703678,74.09639950260001,4876.08236845,2.6124104850000003,10.2703608818,1388.4188117032002,55.12621776,135.0344560822,5583.445042599999,214.2851013304,5.2869186606,5031.7123784000005,4758.379215,5926.732034,18.9144331484,18.7740869486,16.4730017296,37.200892811,53.4051826056,22.8087920016,5088.7928478,312.5955698762,6.7507325612,203.5038347002,157.275805162,57.397265537,1678.503932856,221.533527714,41.399719914,8976.1910796,47.752291605,3376.6045241,12.4584886964
13263.02884756,2873.9246585238,8166.692067599999,113.23170432,144.7373257436,910.019301746,574.2754752819999,788.777614068,5397.3360908,1892.83804084,48.0940162156,29219.6746922,5781.82055826,5237.6189306,1083.8855071454,452.16744510000007,842.06540064,1351.833331178,1814.62372028,132.145276413,6000.2032620400005,1206.277410898,566.71103262,2461.898830912,450.8687560912,1123.786652246,7723.90281482,2304.703728532,2979.9609603268004,7028.3278802,2074.735667672,30326.946630600003,126.6419615166
8176.7289588,6362.34994886,7438.2688459,648.4013082859999,182.00129688,361.464246022,1258.16297381,127.36580330440002,4364.4214694,4167.905371,113.1735234236,14955.7987434,5063.651685,3864.1580558,1183.23596046,246.742203652,1926.077511344,692.112237824,1326.11062364,1548.9444036978,8031.957906600001,374.7133015234,914.09482984,7149.35778738,2231.7237807886,1583.3938337599998,8324.313624999999,2217.48700806,4509.2961092,7866.2964022,5479.7924048,30158.8068394,54.2615892026
2592.074525082,1363.8564231,16488.8403716,86.03324262660001,192.4954937644,1855.470944694,395.4130763468,55.356662644,5730.4971842,790.5642049639999,385.181185928,1595.28560952,5670.121091399999,8642.9810952,1121.599240344,929.957801418,4384.005586599999,3153.413840386,1700.4866425,939.06288064,7488.929209600001,457.79498533800006,698.54081772,3201.9568364,1669.39061224,679.2885319439999,10618.6858264,296.129799988,1924.2816334096,8883.643449,541.2760669226,3354.9459900720003,69.72240520160001
1430.7276696,107.3004280648,19133.21947526,28.7217332936,194.100005613,1361.690416646,145.188675322,87.4110406036,3028.79260832,200.1259481646,108.2162863774,442.698197532,1993.56802016,8478.7576716,782.75734411,533.9116298244,1822.0569542644,2340.514657568,998.84255968,62.7734489836,875.4849005600001,81.47275336999999,841.8851694000001,95.7168896564,222.0992244728,1.8487789412,8902.547609,116.14097669320002,1660.443748724,3690.168479,298.9074838728,1015.469824574,1.6180778056
9457.7022316,2718.119531393,11189.3681428,161.582517556,302.609239494,3454.95086219,1697.984308654,469.64226076000006,3300.6446722,1461.6331829786,109.96496674,10168.26959,3102.22769268,5084.830163019999,1089.02434494,803.92080458,693.75348766,1828.1900235,1649.9379635600003,963.570916892,4345.6307388000005,1402.111868318,523.95334538,3232.572832308,2594.110998476,893.5471077218001,10825.4605514,2554.94106632,3791.6799779,2098.1090936,2124.21340764,13839.0134012,126.0079253842
2186.9184974,524.0300821983999,7084.2121478,27.7583949146,47.0899369852,1036.123813262,234.06395194,345.326335538,7632.231661379999,92.631232648,109.971552137,1457.0203075,1920.4458308,3531.34800716,914.3052002,774.880171546,557.6707321198,850.1338654899998,171.004887682,141.12926876,7373.333129080001,388.080292638,55.8305930386,1406.4586230556,346.60020036720005,44.722971648,7841.53573766,1038.68762882,382.313214806,2211.15962834,120.48861579,2950.5981914,38.7925318196
2091.68100142,2083.612012509,3426.9086401,24.1941330292,6.447403529000001,414.744029436,76.95793322920001,223.3625020832,1269.46724132,146.866349778,66.39882049319999,4787.57216318,6075.6711316,5418.3412026,217.6729100024,216.8369834992,571.3011025339999,645.632460262,365.763478341,3465.1649910600004,4976.5767822,64.13448991240001,189.1345415126,6763.076998236,6209.7677783778,161.38124155399998,2637.0544814,243.636688518,282.5624135474,5543.142035,429.2292103354,5075.878929590001,2.9490663618000004
145.3967406406,203.7104007868,661.9250048472,7.063659060399999,1.0783056258,30.0227587752,6.0330145924,0.0258130564,3792.87565843,165.254055167,8.3170332584,4762.0043656,1127.163162994,997.42987816,0.6799097206000001,4.4451455338,391.8814878444,87.5921163616,4.8498587792,39.3469307088,3665.882637786,1.2894638848,39.1136817308,315.5862335964,115.3419962212,39.8130886422,1271.285670632,5.3101147796,96.8815428056,3002.48690814,78.9684122286,2335.61120074,0.352829813
4936.53604424,29.0255646328,15493.2890063,86.8850404532,73.0943391444,2276.881595696,1273.31559839,229.8395275824,6777.044215799999,378.86627088,172.7573683252,4177.702052400001,1927.445571032,8055.1087868,1018.736169922,429.50884947,2515.54582954,1167.7377884819998,3040.34394557,3.9854968358,3879.2686591000006,373.1973228214,1325.096500686,71.19297084920001,4.4721716402,10.9428000472,15275.86581458,2689.5892004178,2179.880423976,5689.7053572,838.2602307456,13535.8675116,33.2426953456
10458.8190722,5842.270605600001,5861.27640284,261.06592163,251.416495882,979.179241716,1071.00477826,252.263150422,4180.9557592,5917.4625208,327.442636095,18740.899596,8802.2814074,6858.5746942,1352.200062312,848.511709032,3124.515782918,3111.39768354,1370.41989088,411.5379713014,8542.805052,793.588786734,1619.17040102,7738.250615800001,1811.1608761800003,3018.89375628,17024.95799244,1279.5201812,9054.2249904,9921.0374178,3187.2576662,30621.32568,93.1989908174
2868.64567604,602.7236081992,10126.040096200002,87.0423643822,82.09892521020001,2812.77818934,246.882321649,602.271436948,3403.5690999,591.158724928,74.4561807198,14016.1857518,6439.766422799999,10500.6140924,693.9157854380001,903.5557867988,196.6123868918,1130.40135272,215.3823020714,88.2969647852,6184.164035,694.824962278,112.5282911676,1382.765000438,640.4698549886,226.163602442,2281.41850736,635.06189813,612.6303502200001,6556.3902634,662.00951786,12383.2158922,27.5001439576
3532.9319973520005,2097.192993211,17402.374999800002,661.3530716396001,138.0750277938,2438.2576514,261.7019498518,264.466368474,2974.03269486,2536.279429366,162.07586464640002,3730.73637786,4948.921859,8974.57492558,1052.11322304,493.338930796,2050.437212976,1584.59715886,1377.5457736488002,95.9396573744,2840.90072904,339.2446289872,1609.72554886,1921.5215118816,357.1243642188,829.3900081825999,20229.2260874,331.030753246,4498.101411386,5194.120495,4337.93784198,14554.0214952,11.0170122786
5980.55843302,530.7899476919999,15560.0431614,78.57156947040001,493.32900198,3265.54879444,1876.44541892,364.78465805,5546.2884486,174.4310170146,394.092307862,7322.7687516,6630.0281028,13907.0377734,992.775023046,846.9309621138,7488.68807314,1989.648198752,3189.3345086,110.59449995999998,5368.8562006,1353.89750652,2024.86468384,1885.61881056,1025.931932624,110.00581755800002,18957.485352,2222.116067614,911.28606883,12212.6840246,292.90651752559995,9155.0479957,151.54012976
105.225968594,247.49826103,11920.5312668,2.0985832924,27.6751928996,863.10053286,57.44798450239999,80.8325269588,4945.5479346,340.6285127768,20.142788249,1147.58053348,2393.13218312,5092.5588272,139.782592808,82.4160045018,206.389186749,293.5982723266,290.9048443536,291.0269695536,1865.63327351,205.9827071496,74.67647350040001,317.7584919284,103.614737167,292.7320646868001,11705.6688678,18.6498826326,223.009330072,4347.043008999999,186.0049257228,2170.38924702,24.3522412366
1552.81419079,162.7548931228,17101.720953699998,0.1001454183999999,353.9513203025999,2126.696659966,410.296363338,475.0843580182,1836.80586466,186.2810605372,108.158931792,3686.98751822,5103.6495346,8266.6147316,78.06740048660001,129.126337954,2645.2872985864,577.834061034,1459.724254656,189.828770854,5063.11970376,953.5883669438,832.5421573046,61.40071240580001,79.9867295534,41.4876371636,14094.7418800618,367.6172663042,269.7326044384,8493.258259999999,133.75322445060002,4230.571211619999,69.0260664952
4829.01881646,101.9857906876,1234.550209928,0.0844454209999999,211.9447322618,726.8960503544,1170.454874302,290.3228847712,1358.7898165279998,2.7062675588,15.344701775,438.545615834,3239.6322744799995,1821.0729197,8.0663603756,31.20711035,155.61344881899998,124.613346888,674.3741516388,49.24446051459999,3231.2841768,570.8650979125999,255.16721887060004,579.8184510680001,124.55346932540002,1.0159450134,3.9958690712,1745.57338051,7.6744406676,3866.9276444,0.1765186882,359.62597952,89.6651946092
