BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
,,0.1179166664999999,0.0698541665,,,,,,,0.04358333325,0.0411,,0.10602083325,0.06566666675,,,,0.1391666665,0.03877083325,,0.06845833325,0.066,0.0638666665,,0.05756250025,0.0823125,0.0508541665,,0.0241458335,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0726333334,,,,,,0.0272666666,,0.05745,,,,,,,0.0563833334,,0.159,,0.0084,,,0.0745,0.0764633334,,0.11275000025,0.3114599999999999,,,,0.1191133331999999,
0.0485,0.059,,0.056,,,0.122,0.032,,,,0.048,,0.088,,0.0565,,,,0.084,,,,0.075666667,0.087666667,,,0.782,,,,0.1125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.103,,0.199,0.078333333,0.058333333,,0.105,0.078333333,0.042333333,,,,,,,,,,0.084333333,,0.070666667,,,0.108666667,0.278333333,,0.005,0.108,0.064333333,
0.03674999975,,,0.09745,,0.18305,,0.0467125,,,0.067075,0.04251666675,0.0156916665,0.11937499975,0.1002166665,0.09486666675,,,0.1311999999999999,,,0.07969999975,0.0754374999999999,0.07525833325,0.1335124999999999,0.0791875,0.1246916664999999,,,0.00535833325,,0.0645333335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.079,,,0.048,0.0475,0.006,0.0675,0.062,,0.012,,,,,,,,0.0155,,0.068,0.07,,,,0.058,,0.005,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02875,0.0685,,0.0670833335,0.0695,0.1733333335,0.0580833335,,,0.1493333335,,,,,,0.0505833335,,,0.084,0.08125,,,0.07875,0.0813333335,0.0913333335,0.0695,,,,,0.0748333335,0.0685,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0315416664999999,0.0755833335,,0.0688333335,0.0445833335,,0.0354583335,0.052,,0.079,,,0.008,0.11925,,,,0.0249166665,,0.0798333334999999,0.0156666665,0.0489583335,,0.078666667,,0.0908333335,,0.0419999999999999,,0.0067083335,,,
,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,
0.02905833325,0.09691666675,,0.08259166675,,0.11625416675,0.04657916675,0.0529125,,0.0745,,0.05348333325,0.0064375,,,,0.0443791665,0.0211916667499999,0.0541791665,,,0.057475,0.0525,0.0782625,0.0852166665,,,,,,0.07715,,
,0.088075,,0.092375,0.05544166675,,0.04639166675,0.0442624999999999,,,0.047775,,0.0066625,,0.0645999999999999,0.042825,0.04514166675,,,0.09731666675,,0.0544083332499999,0.04936666675,0.0825,0.09052916675,0.0778625,0.01554166675,0.03753333325,,,0.07975,0.09625,0.0483833335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0356666666666666,0.0642222223333333,0.019222222,,0.0446666666666666,,0.038888889,,0.0209,0.0757555556666666,0.0442222223333333,,,0.0967222223333333,0.053222222,,,0.0158333329999999,0.042611111,,,0.0766444443333333,0.0538888886666666,,,,,0.1211777776666666,,0.0103555556666666,0.076611111,,0.0472
,0.0783333334,0.0206333334,,0.0504833334,0.0917833334,0.04935,0.0607166665999999,0.0111,,0.0493666666,,0.0053833334,,,,0.04555,,0.04495,0.0624333334,0.0192,0.0651333334,0.0489666668,,0.0731833334,0.06925,0.0144333334,,,,0.0749833333999999,0.1291166666,0.0481666666
0.031,,0.016125,,,0.081,0.038625,,,,,0.04675,,,,0.044625,,,,,,0.0576249999999999,0.047625,0.08225,,,0.012375,0.022625,,0.0144999999999999,,,
0.033,0.070375,0.0141249999999999,,,,0.0392499999999999,0.0440833335,,0.0703333335,,0.0333333335,0.005,,,0.046375,,,0.05175,0.0716666665,0.0193333335,0.050125,0.046125,,,,0.01525,0.0215833335,,0.013,0.07275,0.114625,
,0.068,,,,0.0765,0.043625,0.045125,,,,,,,,,0.04075,0.0146249999999999,0.048375,0.080875,,,0.045375,0.076875,0.078,,0.016375,0.0251666665,,,,,
,,0.0185,,0.0452777776666666,0.0692777776666666,0.04,,,0.0618499999999999,,,0.005,0.105,,0.0460555556666666,,0.013,0.0528333333333333,0.0829,0.0197666666666666,0.0507777776666666,0.0496666666666666,0.0777555556666666,,,0.0639444443333333,,,,,,0.037111111
