BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
2158.1625,32951.084376,2275.023958333333,20167.57083333333,14056.341667333334,79.80208333333333,11836.777084666666,11376.743750666668,1575.7572916666666,31464.3,16106.165625333331,5279.592708333334,2632.5270833333334,4060.748958333333,15930.637501333336,16024.910417333334,16118.658334000002,334.684375,16071.990625333334,1609.6583333333333,7216.750000333332,11522.109375333332,15862.861459333331,35131.194792,37469.27812533334,31633.014584666667,4259.492708333333,454.68854166666665,25744.788542,3511.765625,20613.652084,15149.473959333332,11810.466668
3725.91875,64699.79792,5354.70625,44512.543752,23966.066668666663,281.14479166666666,18665.21354333333,17163.007294,1669.8739583333331,63311.125002,30425.297918666667,8412.894793000001,3974.839583333333,4419.96875,31414.976044000003,30639.519794666667,30291.27812733333,784.5697916666667,28008.035418000003,4032.2947916666662,12595.285418666666,17653.302086,28299.55833533333,68150.00312733333,72769.05729533333,63236.772918,6661.186458666666,714.8729166666667,53831.718752,5549.533333333334,45044.76250266667,30971.10208666667,18304.465626666668
2551.813541666667,56969.737502,7383.012501,39261.99896133333,27094.561460666668,1371.4083333333333,19546.011462,16243.346876666668,1379.2,53222.10208533333,32063.857294,3361.442708333333,3838.578125,4960.980208333333,33619.090626666664,32387.878127333337,31941.989586,719.221875,30336.428127333336,10420.697918333331,10911.40521,18094.712502,30825.657294666667,60515.45625266666,73577.77916933333,53988.709378666674,6943.914583333333,967.4864583333332,49104.759378,4046.2479166666662,40257.06562666666,34041.443752666666,19109.618753333336
1790.9958333333334,32997.83125333334,2525.6583333333333,24216.321877333336,16852.01250266667,292.5364583333333,14253.603127333334,12543.390627333334,1200.640625,32384.09166933333,21308.397920000003,1556.4822916666667,3266.3927083333333,3423.05,21954.36771066667,21437.318752,21238.120836,563.215625,19243.533336,11024.763543666666,8998.280209666667,13037.287502666668,19769.502086666667,34962.87083666667,46698.54583666667,32349.66771,4418.717708333334,724.446875,30656.73541933333,3058.958333333333,24491.14167,21546.32604533333,13782.670835333332
3422.678125066667,56941.463544666665,5860.794270933333,41002.312502,27574.954168666667,1081.6895834,21688.83594,19331.230731333333,1378.88125,56785.38854333333,34097.075002,3842.5140626,5021.7703126,5788.4953126,36164.715106,34488.44323133333,33941.51302333333,1485.7432292,31576.266148,5133.203125133334,13331.758335333334,20682.423959333333,32025.472918666663,59179.427086,64537.81250266668,56446.77968866667,9839.164584666669,706.8703125,52872.761461333335,4520.439583400001,41070.63333466667,35327.02552266666,21289.398438666667
1571.0947920666663,68554.754688,9915.859896533331,46300.459376666666,33741.16510466667,946.7677083666666,23695.79479333333,21463.782293333334,1322.434896,66245.57343799999,38312.58020933333,2801.7067710666665,5368.7416668666665,6594.718229533333,40188.31927266667,38677.60416666666,38184.70416733333,804.0630208666666,36048.216146,8071.9802086,14680.531251333334,22805.02396066667,36571.45572866667,70077.050522,79097.04166799999,67065.47083399999,13624.0666664,339.13125,62523.35468933333,5482.7114587333335,47515.14375133334,41185.54687466667,23242.994794
2489.5156252666666,48117.43958533333,9290.120313466668,36647.322918000005,29384.006772666668,1243.908333566667,20062.09427133333,17199.822917333335,1186.5057294666665,47583.10885466667,33933.383336,1308.2937503333333,3993.047917,5585.297396133334,34329.630730000004,33993.993228666666,33903.69531333333,334.046875,32787.72396,4866.6833336,11376.493751933333,18908.379688666668,33001.46354333333,48776.50208466667,54293.585418,47701.151042666665,8840.799479333333,547.771875,46165.835417333335,4272.711458666667,36991.190105333335,34283.990106,19529.58854266667
929.4281250666668,41849.56198066667,10138.027083933332,29939.33750133333,23986.04479333333,747.7171875333333,13758.6875,12323.101562666669,1030.4833336,40989.78646066667,26286.90573,847.8046875,2786.1348961333338,4722.810937666667,27127.792188666663,26462.95104333333,26233.69427333333,238.22760416666668,25305.994794,3750.9338544,7509.444791933333,13262.659896666668,25654.217189333336,42271.29062666666,46415.12083333333,41341.10781333333,8540.556771733334,199.49427083333333,39710.439584,3056.5630211333337,30484.800522,27774.787501333336,13562.629168666666
1328.3864585,29273.15468866667,3346.1156252,19920.166146666663,13529.096875333336,206.98125,10102.719271266666,9166.0802086,899.1682291666667,27354.222918666663,16102.906770666666,717.88125,2385.9713544,2903.2947919333333,16940.902604666666,16256.625000666669,16051.603646666666,281.3364583333333,15236.344792666669,3339.7375002666668,6155.047396066667,9548.662500266666,15607.813542666669,30722.615106,35603.299479333335,27932.283856666665,4425.6609378,279.82447916666666,26043.696354666667,2439.039062733333,20741.405731333336,17717.833855999997,9887.083334533332
1312.053646,19365.61979333333,1536.651041866667,14585.712501333332,9382.027604666666,160.4390625,7808.779687733333,6981.9161460000005,705.6447916666667,18775.533334,11510.717709866669,737.4822916666667,1719.3979168666667,2404.373437733333,12030.016668,11603.039063333334,11478.270314,251.35677083333331,10914.930209066666,2146.3453128,4467.5463544,7331.035937733333,11135.3458332,19993.24843866667,22650.15156266667,18967.891667333333,2432.964583666667,236.540625,17804.204168000004,1713.9552086666667,14949.107813333334,12302.543230666666,7639.039583533333
1080.8015626,16316.830209333331,1019.4890626,11975.669271333334,6534.147916933333,89.80416666666666,5487.802083533333,4905.0833336000005,507.5671875,15426.378126,8240.370833666668,894.9989583333333,1257.5953127333337,1661.9453126666667,8643.229167000001,8304.496875333334,8218.128125199999,215.075,7813.800000133333,1413.0171878,3185.0156251333333,5103.134895933333,7981.4244794,16913.458854666667,18770.805730666667,15743.055208666668,1493.0661460666668,212.34166666666667,14221.695314,1245.541146,12330.420834666667,8865.705209066666,5343.888541866666
760.3197916666667,13187.376044,873.19375,9707.697918333331,5434.715625,76.43854166666667,4550.298958333334,4085.233333333333,339.2427083333333,12606.090628,6630.535416666667,821.6177083333333,962.3947916666668,1396.9375,6995.021875,6687.194791666667,6610.432291666667,207.32604166666667,6319.051041666667,1060.153125,2635.865625,4253.565625,6420.39375,13528.441669333337,14795.252085333334,12858.818752,1064.1541666666667,164.64583333333334,11535.451043333333,1065.815625,10094.680209666669,7238.335416666667,4444.573958333333
857.3510416666667,10934.945835333334,872.2822916666667,8204.492708333333,4786.064583333334,77.50729166666666,3902.9479166666665,3471.746875,207.03541666666663,10630.360418666667,6036.752083333334,619.3052083333333,735.715625,1228.0416666666667,6358.842708333334,6085.336458333333,6018.875,207.584375,5753.417708333333,727.0677083333334,2189.0875,3626.842708333333,5845.101041666667,11163.685419333337,12015.116670666666,10770.207294,1233.1020833333334,169.43020833333333,9883.420834,885.6395833333333,8388.940625,6438.563541666666,3805.140625
946.4125,9974.842708333334,794.1,7781.151041666667,4343.051041666667,80.00625,3533.973958333333,3056.9510416666667,111.54583333333332,9826.213541666666,5693.539583333333,534.1947916666667,563.7229166666667,1138.8041666666666,5991.398958333333,5740.052083333333,5676.163541666667,206.27291666666667,5412.185416666666,619.4364583333333,1867.384375,3226.248958333333,5509.428125,10188.4875,11002.589584666666,9900.879167,1038.3291666666669,166.06458333333333,9201.763541666667,756.1895833333333,7913.188541666666,5994.266666666666,3422.8083333333334
