BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
92831.55833333332,100303.60833333334,97674.03333333334,100002.45,95830.59166666666,97378.86666666668,97666.45833333331,95887.875,67957.525,99213.7,94262.13333333332,100213.33333333331,80988.40833333334,95765.9,99902.74166666668,98448.98333333334,94731.54166666669,99135.71666666666,98278.54166666669,100434.14166666666,95765.9,96719.525,96723.175,100037.04166666669,100550.975,100264.15,100044.71666666666,97413.1,100050.78333333334,87539.175,99966.15,100007.34166666666,97507.33333333331
92883.85,100412.61666666668,97640.11666666668,100105.85,95819.09166666666,97333.64166666666,97636.225,95851.80833333332,68218.10833333334,99397.40833333334,94311.84166666666,100397.31666666668,81236.88333333333,95731.025,99917.8,98441.46666666666,94802.06666666668,99122.825,98282.58333333331,100512.75,95731.025,96677.16666666669,96777.35833333334,100124.9,100647.96666666666,100421.09166666666,100111.49166666668,97360.76666666666,100168.20833333331,87809.61666666667,100049.275,100108.39166666666,97462.4
92764.59166666666,99963.70833333331,97486.39166666666,99806.34166666666,95679.775,97186.025,97488.575,95716.95,68150.375,98953.90833333334,94126.28333333334,99952.9,81079.19166666667,95597.35,99707.25,98270.75833333332,94598.44166666668,98945.01666666666,98117.44166666668,100111.88333333332,95597.35,96537.8,96597.2,99713.41666666669,100202.14166666666,99984.31666666668,99830.63333333332,97228.61666666668,99826.9,87681.39166666666,99750.85833333334,99812.48333333334,97330.75
92859.79166666669,100293.84166666666,97603.075,99991.46666666666,95790.46666666666,97319.59166666666,97609.00833333332,95848.875,68100.41666666667,99171.225,94328.40833333334,100167.24166666668,81164.125,95734.75,99941.025,98508.05,94793.90833333334,99191.60833333334,98226.01666666666,100447.00833333332,95734.75,96662.10833333334,96714.26666666666,100057.16666666669,100548.90833333334,100237.4,100047.16666666669,97343.83333333331,100042.48333333334,87740.78333333334,99960.34166666666,99999.10833333334,97450.875
93161.45,100730.31666666668,97950.25,100477.19166666668,96109.11666666668,97664.63333333332,97941.38333333332,96176.825,68257.2,99687.5,94632.8,100691.75,81361.26666666666,96058.25833333332,100344.625,98873.34166666666,95102.875,99556.55,98573.49166666668,100823.11666666668,96058.25833333332,96991.80833333332,97060.45,100450.725,100935.975,100731.30833333332,100515.03333333334,97670.375,100532.16666666669,87977.9,100438.58333333331,100480.8,97786.325
93479.18333333332,100941.11666666668,98299.8,100689.30833333332,96455.99166666668,98006.675,98294.80833333332,96509.23333333334,68462.08333333333,99864.41666666669,94905.65,100868.78333333334,81566.31666666667,96390.38333333332,100600.88333333332,99130.76666666666,95385.325,99819.91666666669,98912.425,101034.275,96390.38333333332,97333.33333333331,97374.375,100664.93333333332,101132.43333333332,100924.98333333334,100744.10833333334,98014.45,100733.8,88241.64166666666,100658.90833333334,100695.85833333334,98135.36666666668
93446.39166666666,101052.475,98246.975,100729.45833333331,96403.65,97970.96666666666,98241.8,96467.80833333332,68492.76666666666,99981.73333333334,94890.05,100984.675,81621.59166666666,96349.79166666669,100585.50833333332,99092.18333333332,95371.46666666666,99784.75833333332,98868.36666666668,101179.675,96349.79166666669,97295.45,97325.54166666669,100784.55833333332,101300.51666666666,101018.475,100780.125,97974.26666666666,100811.7,88260.75833333333,100707.46666666666,100733.53333333334,98093.09166666666
93721.23333333334,101473.65,98641.8,101221.875,96753.33333333331,98355.50833333332,98620.54166666669,96836.475,68271.34166666666,100342.01666666666,95291.025,101351.95,81542.23333333334,96714.44166666668,101180.39166666666,99660.475,95754.41666666669,100389.68333333332,99220.00833333332,101573.38333333332,96714.44166666668,97669.375,97665.04166666669,101191.28333333334,101677.98333333334,101445.94166666668,101314.675,98361.15,101280.19166666668,88220.03333333334,101194.64166666666,101228.95,98481.2
94579.66666666669,102368.375,99650.85833333334,102131.08333333331,97711.125,99345.08333333331,99641.80833333332,97758.30833333332,68349.425,101214.85833333334,96079.325,102269.44166666668,81818.41666666667,97635.5,102067.075,100524.74166666668,96576.70833333331,101257.6,100299.025,102462.36666666668,97635.5,98640.16666666669,98660.86666666668,102079.15833333334,102564.6,102330.725,102192.66666666669,99356.11666666668,102182.39166666666,88644.21666666666,102075.45,102138.83333333331,99486.38333333332
94410.025,102010.25,99550.49166666668,101855.79166666669,97592.6,99228.7,99532.69166666668,97620.95833333331,68289.75833333333,100930.425,95826.825,101982.74166666668,81632.65,97497.08333333331,101743.19166666668,100195.125,96349.94166666668,100919.50833333332,100197.31666666668,102076.60833333334,97497.08333333331,98517.06666666668,98522.60833333334,101694.28333333334,102197.75,102010.94166666668,101876.13333333332,99234.76666666666,101866.25833333332,88448.04166666667,101787.625,101858.65833333334,99372.83333333331
