BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
14.014469400365384,,38.86584562631591,,,2.561342552689527,161.59661819996657,,,213.85885128146617,98.5715077341823,,,34.64671703896277,,102.54564549842613,,,,,,,,313.9434440418809,,,46.012643627251116,12.847089939906663,213.9971434150248,,,,104.48375792158727
,,,261.3377077599571,,12.857367962999994,,60.66286760784099,,393.3022480909402,,9.078882983999991,,,,,160.8932332751356,,,,17.87810116722707,,,303.6439949425812,617.7825044191546,,56.40319765797963,,,1.6080502614474945,247.26563388109412,161.48024788580872,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.246328137914001,266.23035103410723,,,,14.913291916336503,84.86310586413923,,,571.4014628960032,,4.2535509826336915,5.857213950547201,35.84747754162289,,,,,210.8104866145152,,,132.14576243234671,,,397.3562721103634,,9.448505383225605,2.01761859375,368.82142525741716,,218.13638298587034,183.64433469562084,
,187.24449570833713,,,50.807709712832036,1.8602372857956706,34.26283479005294,34.37042891289733,1.3049055634999982,162.51328608789458,54.20974208644436,,1.2130873552280446,25.57132647351999,,,51.27824435481011,0.5162436614829217,58.96840532099282,,7.623793029038344,39.774376136190604,60.88936022643612,175.35801002645962,219.9002531292631,,4.839940018613688,,,1.3563347050850687,,124.66694078116312,37.661735422883886
,91.40698146426203,1.5080896628084552,,,0.6428106807114825,18.76121085929449,,0.5837672920673075,,,,,13.542897772141709,36.79054934511149,,,,28.21623708799428,6.608558392832872,,25.97382637809009,,,,84.57945959678959,1.7759895102619572,,,1.2489647489380022,,86.5801535774804,20.214545430043795
,61.424594825875204,,99.94991783399998,16.78495798399626,,,,,,28.293463561424048,1.7131782018455965,0.28918413750691946,,,22.903412561557065,,,24.296758407314986,4.847591269636361,,16.404058619999997,24.570375332727227,72.74630965426444,,,,0.31819546022727196,124.35906152925733,0.8492973340583907,59.877424026818126,,
,,,,,,,,,79.56152311961102,24.724711104462607,1.9813777338749978,0.2026609499999974,11.62232279867009,,21.411328843125,,0.2354657564948094,,5.490960725859096,2.4724431306141526,,22.220767308163506,,95.09233780134477,,,,90.27944720836138,0.607363057096884,55.304593591323965,32.2586170701149,
4.5247775550667795,87.68735552070608,,45.40177407801731,14.52203086251314,,,11.250803646271983,0.084136455,,22.108247444457625,7.0448438786873515,,9.51198109207156,,103.98769281168187,19.082002134207706,,20.42117533265625,5.589689405842187,,12.661097789015805,21.977783605704094,91.82852433761452,,77.56645768210362,5.3561884292545665,,,0.9689246085707776,,,11.594937186703126
6.201147734292013,133.74190028233176,1.0238768124230746,,,,,,,161.59107561398187,26.16801700200345,9.5478174373212,0.21544461865384323,14.342910525627392,,,,,30.933255294365846,,,17.83652264182601,,160.05633702923063,150.107789285152,,,1.0593587699999998,,0.3627314562115372,,,15.992202786306246
