BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
0.0551333335,,0.1179166664999999,,,0.1642633334,0.1226366667,,,0.0522333334,0.0490366666,,,0.0945683333,,0.0508683334,,,,,,,,0.0703633333,,,0.097531250125,0.2542716666,0.06225,,,,0.08031250025
,,,0.0953,,0.1788666666666666,,0.0487805554999999,,0.10635,,0.0427333333333333,,,,,0.0700333333333333,,,,0.0207861111666666,,,0.0736166666666666,0.1188972221666666,,0.1149055554999999,,,0.0052388888333333,0.0883999999999999,0.0672444445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02875,0.0685,,,,0.1733333335,0.0580833335,,,0.1493333335,,0.0456666665,0.02,0.0805,,,,,0.084,,,0.0950833335,,,0.0913333335,,0.0125833335,0.0625,0.0994166665,,0.0748333335,0.0685,
,0.0891133334,,,0.0513333334,0.1171983334,0.0442800001,0.04927,0.0188222222222222,0.08155,0.0454433333,,0.00684,0.1115233334,,,0.0431166666,0.0224333333,0.0521966666,,0.0166133332999999,0.0545449999999999,0.05270416675,0.0800383334,0.0873816665999999,,0.0163350001,,,0.00756,,0.0961283333,0.0497428572857142
,0.0717152778333333,0.0184444444166666,,,0.0895069445,0.0432638889166666,,0.0159576923076923,,,,,0.1024861111666666,0.05445833325,,,,0.04621527775,0.0618541666666666,,0.0642583333333333,,,,0.068452083375,0.0160763889166666,,,0.012508333375,,0.1244513888333333,0.047804166625
,0.068,,0.1447333333333333,0.042560606090909,,,,,,0.0558333334545454,0.0343796296666666,0.005151515090909,,,0.0448333333999999,,,0.050371212090909,0.0833363636363636,,0.0554090909090909,0.050090909090909,0.0788651515454545,,,,0.0219545454545454,0.1508333335,0.0119742424545454,0.0850227272727272,,
,,,,,,,,,0.0800861111666666,0.0509444445,0.0305583333333333,0.0051666666666666,0.1131805555,,0.043875,,0.0130138888333333,,0.0867638888333333,0.0159055555,,0.0470972221666666,,0.0825833333333333,,,,0.0997083333333333,0.0098833334,0.0722222223333333,0.0634666666,
0.0463104166875,0.068511458375,,0.0508718749375,0.0399187499375,,,0.043330208375,0.0195,,0.0449552083125,0.0384979166875,,0.0871500000625,,0.2094277777333333,0.038941666625,,0.043521875,0.0792020833125,,0.0466343749375,0.0461520833125,0.06908125,,0.0617083333125,0.045969791625,,,0.017395833375,,,0.040346875
0.0457961538076923,0.0671301281538461,0.0104980769230769,,,,,,,0.0850269230384615,0.040374359,0.039826282,0.0051192307692307,0.108274359,,,,,0.0526108974230769,,,0.0597679487307692,,0.0754692307692307,0.0640148147777777,,,0.0458076923076923,,0.0065980769230769,,,0.0502724358846153
0.0498701149310344,,,0.0529954023103448,,0.1304977012068965,,0.0538563218965517,0.0335709876296296,,,0.0471149424827586,,0.1206959769655172,0.0629926666799999,0.03975,,0.0357413793103448,,0.0752954023103448,0.0124732142142857,0.0698511495172413,0.0495586207241379,0.0749166666428571,,0.0645522988965517,0.0768477010689655,,,0.0086591954137931,,0.0676281608965517,0.0693798850689655
0.0391864197407407,,0.0478290122962963,0.0478290123333333,,,,0.0551432098888888,0.042101923076923,0.0772691357777777,0.05204097225,,0.0081981481481481,,0.0696172839629629,,0.0540802468888888,0.0229814814444444,,0.0656948717307692,,0.082195679,0.0617141975555555,,0.0722802469259259,0.0619512345555555,0.0579932098518518,,0.0869435897692307,0.0133395061851851,,,0.0755416666666666
0.0338869047142857,,0.0247861110833333,,0.0564214284999999,0.1385511905,,,,0.0666357142142857,0.0483428572142857,,0.0203190476428571,,0.0702654761428571,,0.0476678570714285,,,,0.0174190476428571,,0.0593476190714285,,0.0765285714285714,0.0588130952142857,,0.0747333335,,0.0615666667142857,0.0578321429285714,0.0696190477142857,
,0.0774861110833333,,0.0553333333333333,,0.1319527778333333,,,0.0537416666666666,,,,,,0.06822222225,,,,0.0696527777499999,0.0913277776666666,0.0158333333333333,,,,,0.0669486111666666,0.1151583333333333,,0.111925,,0.0675305555833333,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.044583333375,,,,0.091520833375,,0.04740625,0.011575,,0.0587916665,,,0.0853333334285714,0.0589761904285714,0.0571666667142857,,0.02598958325,0.0468333335,,,,0.043333333375,,0.07354166675,,0.06291666675,,0.1072,,0.0665,,
0.042755747137931,0.041073563137931,,0.0895563218275862,,,,0.0386643678275862,,,,0.1081770114827586,,0.0838241379310344,0.0645583333214285,,,0.0284988505517241,0.0440247126206896,0.0969804597241379,0.0175281608965517,,0.0437283333,,,,,,,0.0175189655172413,0.0778471264482758,,0.0420660919655172
0.0403194444666666,,,0.0848722222333333,,,0.0402977778,0.0344516666666666,,,,,,,0.0492277778666666,0.0402388888666666,,0.0205333333,0.0400380952142857,0.1005694444333333,,0.0403972222333333,,,,,0.0261144444333333,,,,,,0.0373755555
,,0.0130492423636363,0.064044697,,,0.0270598486363636,,0.005,,0.0347893938636363,,0.0052,0.0725484848636363,,,,,0.0333272726363636,,,,,0.0709727272727272,0.0869939393636363,0.0650039682857142,0.0105924243181818,,0.0691841269523809,,,,0.0286416666818181
,,0.005,0.0672477777666666,0.0321109194827586,,,0.02659,,,,,0.00502,0.0666122221666666,,0.0315216666666666,,0.0150749999333333,,0.0871694444333333,0.0135783333333333,0.0257166666,,,,,,,0.0726811111333333,0.0064616666666666,0.0571855556,,
,,0.0347277777666666,0.0717911110666666,,,,0.0327388889,,,,,0.0050722222333333,,0.0310444444333333,0.0258355556,0.0277744444,0.0164544444,,0.0881411111666666,,0.0311655555,,0.0645827777666666,0.0731861111,0.05808,,,0.0665564103076923,,0.0538855555666666,0.0788555555666666,
,,0.0136033333333333,,,0.0653605556,0.0405933333333333,0.0407683333666666,0.02905500005,,0.0267822222,,,,0.0287772222666666,0.0258866667333333,,0.0355166666666666,,,0.010715,0.0408422222333333,,,0.0699810344827586,0.0569777777666666,0.0353866667666666,,0.0819069445,0.0064583333333333,0.0582677778666666,0.0741711111,
,,,0.0757820513461538,0.0637738095714285,,0.0538482758620689,,0.0243214286428571,0.0598005555333333,,,0.0050888889,,,0.0395816091724137,0.0401144444666666,,,0.077015,0.0114566666333333,0.0498471264827586,0.0465890804827586,,,,,,0.07179916665,,0.0559316092068965,0.0781785713214285,0.0563822221666666
,,0.0973916667,,0.0801928571428571,0.0937499999629629,,,,0.0775801282307692,,0.0420788462307692,0.0077794871923076,0.0897891026153846,,,0.0548429487692307,0.0328666666666666,,,0.0095679487307692,0.0452030863333333,,,0.0715166666153846,0.0566326666,0.0315929487307692,,,0.014924359,,0.0718080246666666,0.0616474359230769
0.0361411110666666,0.0834822222333333,,,,,,0.0612783333333333,0.0604559523571428,0.0807825396666666,,,,,,0.0668522222333333,,0.0378466666,,0.1686621212272727,0.0201755555666666,,,0.07707,,,0.0793122222666666,,0.0924630434782608,0.0328444444333333,,0.0596055555333333,
0.0396738888666666,0.0806933332666666,,0.0588033333666666,0.0845533332666666,,0.0929155555333333,0.0717022222333333,,0.0742688888666666,0.0499077777333333,0.0385766666,0.0417572222,,,0.0580444444333333,,0.0461500000666666,0.0966738095,0.1010100001,,0.0762777777999999,0.0553411110666666,,,0.0596611109999999,,,,,,,0.087875
,0.0684770833125,,0.0692979165625,,,,0.045834375,0.0064947916875,,,0.05544270825,,0.0943302083125,0.0402083333125,,,,0.05715625,0.0976739583125,,,0.0480624999375,,,0.060258333375,,0.0118718749375,,,0.061680208375,0.0667395833125,0.0720833333125
0.03941666672,,,0.06389266668,0.0562465278333333,0.11743333328,,0.04673733328,0.01003666672,0.07679800004,0.048697619095238,0.052938,,0.09417533336,0.04663333336,0.06240333332,,0.03522666668,,,,,0.05732599996,,,0.06481266668,0.02104199992,,0.0897843137647058,0.01597266664,0.0614966666399999,,
,0.0729961111666666,0.0370161111,,,,0.04727,,,,,,,0.1116594445,0.0490976190714285,0.0619866667333333,,,,,0.0161527777666666,,0.0556444443666666,0.0729005555666666,0.0789172222333333,,0.0521355555,,0.0967544871153846,0.0116555555666666,0.0652288889333333,,
0.0404681159130434,,,0.0634246376086956,0.0491362318260869,0.0814739130434782,,0.04582847225,0.0061098484545454,,,,,,,,,0.0263378787272727,,0.0924680555416666,,,,,0.0820777777916666,,,,0.0917978261304347,0.0090180555,,,0.050086111125
0.0380311110666666,,0.0063066666666666,,0.0361288888666666,,,,,,0.0442355555333333,0.0369688888666666,,,0.0410999999333333,,,0.0272799999333333,0.0405422222666666,,0.0140911110666666,0.0370777778666666,0.0448422222666666,,,0.0749255556,,,,,0.0648666667333333,0.0788944444,0.0364766666
,0.0781325397142857,,0.0620950980588235,,,0.0402809523333333,,,0.0774460317619047,0.0352849207142857,0.049847619,,0.1167444443809523,0.038931746047619,,,0.0316650793809523,,,,,,0.0680984127142857,0.0702444444761904,,0.0274,0.0221103174761904,0.0874538462307692,0.0074936508095238,0.0553166666190476,,0.0364428571904761
,0.0533252873793103,,,,0.0479666666896551,0.038941379275862,,,0.0549545977586206,0.0399321428928571,0.0394321839310344,,0.0959402299655172,0.0322979166666666,0.0458839080344827,0.0395701148965517,,0.0386988506206896,0.084653448275862,,,,,,0.046045402275862,0.0438155172413793,,0.0690607142857142,0.0058270114827586,,,0.037295977
0.0426481481851851,0.0899345679259259,,0.0619567901481481,0.0666092592592592,0.0906864197037037,,,0.0076444443333333,,,,,,,0.041291358037037,,0.0382481481481481,0.0562555555925925,0.0821160493333333,0.010561111074074,,0.0412888888888888,,0.0757320987407407,0.0574635802592592,,0.0544543208888888,0.0819048611666666,0.0062320987777777,0.0643444444074074,,
,0.0750944444333333,0.0172027778,,,0.1367411111,0.0679461111666666,0.0508444444333333,0.0095673076923076,,,,0.0050266666666666,0.1117788889666666,,0.0479238888666666,,,0.0744816666999999,,0.015555,0.0623149999333333,0.0537772222333333,,,,0.0423844444666666,0.0669211111666666,,0.011125,0.0545977777666666,,0.0716816667
0.0414850000333333,0.08427,,,,0.1460855555666666,,0.0396655555666666,0.0051849205714285,,,0.0384781609310344,0.0090855555666666,,0.0465661111333333,0.0472861111666666,,,0.096085,0.0717649999666666,,0.0643327777666666,0.0514427778,,0.0792127777666666,,,,,,0.0616544445,0.05565499995,0.0734064102692307
0.0455253086296296,,0.065329166625,0.0632511905,,,0.1939214286071428,0.0821833333214285,,0.09530749995,0.0619827381428571,0.0202814102692307,0.0291833332857142,0.13861266672,0.0463249998333333,0.1208636904642857,,,,,,,,,0.0716380952499999,,0.0951083333571428,0.081027381,,,,0.0501282051538461,
0.0340249999333333,0.0876144444,,0.0520249999666666,,,0.0853483333333333,,,,0.0514305555333333,0.0427405555666666,0.0250305555666666,,,,0.0569442528620689,0.0257272222,0.0844212644137931,0.1228205555999999,0.0211561111,,,,,0.0541523809285714,0.0415833333,,0.10960333336,0.026124359,0.0655633333333333,,0.0761716667
,0.0910737179230769,,0.0686564102692307,,,0.0753730768461538,0.06069533328,,,0.0296551282307692,,0.01107266668,,0.0305861110416666,0.04160600004,,,0.0778544871538461,,,,0.035050000076923,0.0671916666666666,0.07812533336,,0.0297307692692307,0.0328602564230769,,,0.0602846153461538,,0.133122
0.0314794871538461,0.0891205128461538,,,0.0591653846153846,,,0.0438602564615384,,,,,0.0079923076153846,0.0958358973846153,,,,,0.0536371794615384,0.0988474359230769,,,,,0.0793038461538461,,0.0356217949230769,,0.0850179486923077,,0.0616128205384615,0.0821928571428571,
0.0373884614615384,0.0785128205384615,0.0077051282307692,0.0654128205384615,0.0577570513076923,,,,,0.0606589743461538,0.0407070513461538,,0.0056435897307692,,,0.0545141025384615,0.0515884615384615,0.0289256410384615,0.0563820513461538,0.078976282076923,0.0132711538461538,0.0541064102692307,0.0560814102692307,0.0527346153076923,0.0679532051923076,,0.0437089743076923,,,0.0143846153846153,,0.0713216666,0.0554128205
,0.0498847826086956,,,0.0480746377391304,,0.0513666666521739,,,,0.0421855072173913,0.0804768115652173,0.0050108695652173,0.0791234848636363,,,0.0498862319130434,0.0277275362608695,0.0506463767826086,,0.0138304347826086,,,,,,,,,,,0.0674238095,
0.0365,,,0.0565,,,0.046,0.035,,,,0.066,,0.086,0.0405,0.051,0.052,,0.041,0.0665,,0.039,0.0495,0.047,0.0585,0.0475,0.033,,,0.009,0.0505,0.063,
