BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
294.73400000000004,297.309,296.4625,297.45300000000003,295.9255,298.23775,297.08225000000004,298.04575,290.57775000000004,297.55100000000004,293.14375,298.5645,298.84625,297.95,296.2265,295.03475,294.24850000000004,295.80225,297.3405,297.97225,297.95,297.59875,296.6915,297.65675,297.8815,297.27750000000003,297.0415,297.8,297.72225,302.6415,297.2785,297.40575,297.87825000000004
298.8085,300.32775000000004,300.4225,303.0245,300.40025,299.324,301.131,298.41425,288.0125,300.677,298.04425000000003,301.297,297.467,298.36675,301.534,300.471,299.1055,300.46025,301.9715,300.948,298.36675,299.03000000000003,300.6415,300.5335,301.46375,301.09675000000004,302.1565,299.9955,302.07475,300.34250000000003,302.05375,303.1325,300.1145
296.94425,301.3295,299.04825,301.357,298.6375,299.92225,299.86825,299.23075,287.12175,299.91675,299.554,300.65425,295.2455,299.3055,300.974,300.4565,300.052,300.576,299.6,300.21475,299.3055,299.4515,299.4855,300.74975,300.785,300.6545,301.47875,299.51300000000003,301.0885,298.19325,301.3845,301.35575,299.86
296.84025,299.84175,299.56825,300.6595,298.93025,299.87475,299.913,299.691,286.24175,300.59825,296.0375,301.51225,296.14225,299.74275,298.864,297.67725,296.78325,298.321,299.47,299.0005,299.74275,299.299,298.55,298.96625,299.90525,300.6175,299.57225,299.28000000000003,300.37350000000004,298.8185,299.923,300.52925,299.88675
298.48325,302.24125,300.46025,304.34275,300.05475,300.94525,301.41875,299.753,286.24,302.08375,296.01175,303.03775,296.07675,299.7985,301.944,299.5905,296.96625000000006,301.27425000000005,300.49175,301.2145,299.7985,300.84775,297.961,301.09725,301.37575,303.01425,302.90325,301.66675,302.92675,299.46725000000004,303.3465,304.15975,301.6095
299.9645,305.01825,302.89775,305.64225,302.4805,302.659,303.6665,301.5985,287.2505,304.35725,299.52375,304.9665,297.78675,301.5115,303.452,301.1865,300.6925,302.38625,303.40525,304.0455,301.5115,302.5785,302.1535,303.83325,304.86,305.1255,304.395,303.3885,304.24925,299.71925,304.61125000000004,305.523,303.4005
297.69175,301.517,300.99325,301.89825,300.75775,301.34725,301.66525,300.5645,287.611,301.027,298.92075,301.7535,296.11925,300.46275,301.35025,300.0835,299.7215,300.712,301.64525,301.578,300.46275,300.82725,301.49475,301.02175,302.4515,301.44075000000004,301.39075,301.03000000000003,301.03125,299.24575,301.45075,302.0045,301.49975
300.6345,301.34275,303.396,303.3315,303.73850000000004,303.325,304.4525,301.76975000000004,288.89875,301.9495,299.78775,302.62425,295.78525,301.213,302.42775,301.16375,300.91125,301.65725000000003,304.52525,300.66425,301.213,302.873,303.30375,300.665,300.99425,301.1565,303.595,302.629,302.72725,298.7305,303.4025,303.2945,303.6
299.51275,301.3145,304.26325,303.576,304.20125,304.42225,304.459,303.46225000000004,285.74625000000003,302.2945,300.3,302.76300000000003,293.90875,302.65025,303.695,301.94075,300.85925000000003,303.04825,302.91525,300.911,302.65025,303.63875,301.702,300.5395,301.675,301.881,303.2515,303.15275,302.5185,297.7495,303.03025,303.62600000000003,304.023
302.302,303.606,306.39025000000004,304.92425,306.713,305.9345,307.29650000000004,304.7505,288.419,303.49875000000003,302.30175,304.1265,295.43525,304.05525,304.5625,303.83025,303.43775,304.65525,306.7835,301.97975,304.05525,305.5505,305.53175,302.52125,302.59475000000003,303.64625,305.15275,305.31,303.88175,299.27650000000006,305.294,304.85,306.1085
298.53425000000004,302.7745,301.82800000000003,302.596,301.29325,302.02675,301.9545,301.3395,289.35225,302.82725,298.303,303.54625,296.701,301.09875,301.702,300.59725,298.7545,301.043,301.5855,301.64875,301.09875,301.48650000000004,300.312,301.87325,302.42825,302.4685,302.54425000000003,301.51225,302.31825,300.09125,303.035,302.52750000000003,301.98075
296.54049999999995,298.266,299.71525,298.91375,298.60825,299.7605,299.25625,298.69375,286.32375,298.00225,295.64325,299.0485,294.083,298.50325,298.06625,296.84775,296.55150000000003,297.2755,299.70775,299.00075,298.50325,299.1585,299.02,298.569,298.8935,298.236,298.29075,299.40925000000004,298.09925,297.55475,298.13725,298.8395,299.45775
299.96750000000003,300.3845,303.52025000000003,301.755,303.4445,301.9075,304.07275,300.363,286.3825,300.5145,299.04675,301.15075,293.86575000000005,299.987,301.10625,299.534,299.869,300.3395,304.81525,299.775,299.987,301.8555,302.35,299.6635,300.0105,301.35875,301.05375,302.785,300.93850000000003,298.00249999999994,301.03825,301.71325,302.8915
297.40975,300.8275,299.971,301.336,299.756,300.04525,300.70625,298.7985,285.76075000000003,300.6255,297.10175,301.45,294.18775,298.69775,299.57775000000004,298.72525,297.9965,299.13675,300.7855,300.40325,298.69775,299.84225000000004,299.82425,300.26725,300.969,300.93175,300.72125,300.3845,300.7505,298.55575,300.6445,301.2625,300.59975
293.40675,300.91975,295.281,299.506,294.7705,295.50975,295.84425,294.7515,283.64675,299.843,294.159,300.75575,292.56375,294.752,298.28725,296.069,294.931,297.15625,296.1705,300.0025,294.752,295.12800000000004,295.32325000000003,299.33625,301.1975,300.35425,298.97925,295.6975,299.63275,295.94375,299.17275,299.42275,295.69325
299.8555,301.90475000000004,301.48775,303.237,301.5965,300.3115,302.64525,298.90950000000004,285.845,302.20874999999995,299.4915,303.046,295.31100000000004,298.66975,301.313,300.10475,300.3665,300.9705,303.13475,300.83075,298.66975,300.19875,301.52625,301.1815,301.86975,302.25825,302.37525,301.053,302.5145,298.86625,302.57775000000004,303.041,301.28775
