BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
2942.040625,48825.441148,3814.8651041666662,32340.05729266667,19011.204168000004,180.4734375,15250.995314,14269.875522333334,1622.815625,47387.712501,23265.731772000003,6846.2437506666665,3303.6833333333334,4240.358854166667,23672.80677266667,23332.215106000003,23204.968230666665,559.6270833333333,22040.013021666666,2820.9765625,9906.0177095,14587.705730666668,22081.20989733333,51640.59895966667,55119.167710333335,47434.89375133334,5460.3395835,584.7807291666667,39788.253647,4530.649479166666,32829.20729333333,23060.288023,15057.466147333333
2171.4046875,44983.78437766666,4954.335417166667,31739.160419333333,21973.286981666668,831.9723958333333,16899.80729466667,14393.368752,1289.9203125,42803.09687733334,26686.127607,2458.9625,3552.485416666667,4192.015104166667,27786.729168666665,26912.598439666668,26590.055211000003,641.21875,24789.980731666667,10722.730731,9954.842709833332,15566.000002333334,25297.57969066667,47739.16354466667,60138.162503,43169.18854433334,5681.316145833333,845.9666666666667,39880.74739866667,3552.603125,32374.103648333334,27793.884899,16446.144794333333
2496.8864585666665,62748.10911633333,7888.327083733334,43651.38593933333,30658.05963666667,1014.2286458833332,22692.315366666666,20397.506512333333,1350.6580729999998,61515.48099066666,36204.82760566667,3322.1104168333336,5195.255989733333,6191.606771066667,38176.51718933333,36583.023699,36063.10859533333,1144.9031250333333,33812.241147,6602.591666866666,14006.144793333331,21743.72396,34298.46432366667,64628.238804,71817.42708533333,61756.12526133333,11731.615625533334,523.00078125,57698.05807533333,5001.575521066667,44292.888543,38256.28619866667,22266.19661633333
1709.471875166667,44983.500783,9714.0736987,33293.33020966667,26685.025783,995.81276055,16910.390885666668,14761.46224,1108.4945315333332,44286.44765766666,30110.144533,1078.0492189166666,3389.5914065666666,5154.0541669,30728.71145933333,30228.472136,30068.694793333336,286.1372395833333,29046.859377,4308.808594,9442.969271933334,16085.519792666666,29327.840366333334,45523.89635566667,50354.35312566666,44521.129428,8690.678125533334,373.63307291666666,42938.13750066666,3664.6372399,33737.995313666666,31029.38880366667,16546.108855666665
1320.22005225,24319.387241,2441.3833335333334,17252.939324,11455.56224,183.71015625,8955.7494795,8073.9981773,802.4065104166667,23064.878126333337,13806.812240266669,727.6817708333333,2052.684635633333,2653.8341148333334,14485.459636333331,13929.832032,13764.936980333332,266.3466145833333,13075.637500866667,2743.041406533333,5311.296875233334,8439.849219,13371.579687933332,25357.931772333333,29126.725521,23450.087762,3429.312760733333,258.1825520833333,21923.95026133333,2076.4971357,17845.256772333334,15010.188543333334,8763.061459033333
920.5606771333332,14752.103126666663,946.3414063,10841.683594833334,5984.431770966667,83.12135416666666,5019.050520933333,4495.158333466667,423.4049479166667,14016.234377,7435.453125166667,858.3083333333333,1109.9950522,1529.4414063333331,7819.125521,7495.8458335,7414.280208433333,211.20052083333331,7066.4255209,1236.5851564,2910.4406250666666,4678.350260466667,7200.9091147,15220.950262,16783.028908,14300.936980333332,1278.6101563666666,188.49375,12878.573178666667,1155.6783855,11212.550522166666,8052.020312866666,4894.2312501
901.8817708333332,10454.894271833333,833.1911458333333,7992.821875,4564.5578125,78.75677083333333,3718.4609375,3264.348958333333,159.290625,10228.286980166666,5865.145833333333,576.75,649.7192708333333,1183.4229166666669,6175.120833333333,5912.694270833334,5847.519270833333,206.9286458333333,5582.8015625,673.2520833333333,2028.2359375,3426.545833333333,5677.264583333334,10676.086459666669,11508.853127666667,10335.5432305,1135.715625,167.74739583333334,9542.592187833334,820.9145833333333,8151.064583333334,6216.415104166666,3613.9744791666662
1054.128125,11976.078126666664,781.6786458333333,8538.854166833333,4260.280729166667,74.05104166666666,3472.497395833333,3054.0578125,62.2171875,11498.260417666666,5617.209895833334,750.4536458333333,453.9895833333333,1188.5223958333331,5878.607291666666,5648.234895833333,5603.7578125,209.41458333333333,5403.861458333334,732.4796875,1799.1348958333333,3200.813020833333,5460.721354166667,12545.273959666669,13327.214065666669,11602.719793166669,1211.7583333333334,181.58020833333333,10479.575522166668,711.2645833333333,8862.915626,5882.830208333334,3377.952604166667
1130.8494791666667,14813.579687666666,788.6942708333333,10329.5484375,4210.529166666666,72.26979166666666,3417.084895833333,3005.2390625,49.938541666666666,14446.717708666669,5691.943229166666,2117.9729166666666,392.7635416666666,1263.2515625,6017.803645833334,5746.903645833333,5671.4703125,212.4286458333333,5430.744791666667,816.840625,1684.7828125,3142.327604166667,5511.614583333333,15385.218750333332,16277.825521,14548.439063,1348.5578125,176.45208333333332,12137.881251,644.6604166666667,10551.002084,6088.596354166667,3326.172395833333
1567.2177083333331,23058.77708333333,1128.81875,13071.738541666668,5006.902083333333,34.192708333333336,3860.273958333333,3385.890625,42.84270833333333,21996.175,7501.557291666667,2774.7291666666665,487.0989583333333,1533.196875,8053.316666666667,7599.815625,7456.863541666667,356.36354166666666,6805.126041666666,2247.098958333333,1796.4229166666669,3454.045833333333,6971.646875,24546.479166666668,27139.946875,22051.70833333333,3403.758333333333,267.6645833333333,18734.18020833333,636.2885416666667,13742.602083333331,8061.002083333334,3681.8375
