BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
,0.1004666666666666,0.095222222,0.069222222,,,0.0701666666666666,,,,,,0.0056222223333333,0.105611111,0.0642222223333333,0.0494444446666666,0.0515777776666666,,0.1130555553333333,0.0382777776666666,,0.0702777776666666,,,0.073027778,,0.0775,0.048472222,0.06,0.0268611113333333,,,0.0765277779999999
,,0.186,,,0.1245,0.0815,0.068333333,,0.042,0.044,0.057,0.005666667,,0.07,,0.051,,,,,,0.068333333,,,,,0.058,0.069,0.016,,0.08475,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036777778,0.070777778,,,0.189722222,,0.184888889,,,0.0610555556666666,0.0477777776666666,0.0486666666666666,0.0171111113333333,,,,,,,,,,0.0896666666666666,,0.0754166666666666,0.0666944443333333,0.1131111113333333,0.3753333333333333,,,,,
,,,,,0.1778555556666666,,0.03,,,,,0.0156944443333333,0.085088889,,,0.0618055556666666,,,,,,,0.0783333333333333,,0.0777,0.111666667,,,,0.0742333333333333,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0790000003333333,,,,,0.0828888886666666,0.0544444443333333,,0.1118666666666666,0.0789444443333333,0.041911111,,0.1181666663333333,,,,,,0.1853333333333333,,0.0819999996666666,0.07525,,0.1013777776666666,,0.1199444443333333,,,,,,
,,,,,0.1851833335,,,,0.1175,0.0549,0.0433333335,,0.1236666665,,,0.0713333335,,,0.1918166665,0.019375,,0.0745,0.0749166665,,0.083875,,,,,,0.0619,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056,,,,0.06,0.142,0.048,0.0475,,,,0.044,,,0.109,,,,0.068,,,0.047,0.068,,0.083,,0.082,0.058,,,0.068,0.081,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029,,,,0.071,0.173666667,0.059666667,0.068666667,,,,0.051333333,0.02,,,0.050666667,0.050666667,,0.083,0.078,,0.111666667,,0.080666667,,,0.012666667,0.066,0.096333333,,,0.067,
,,,0.0645,0.068,0.173,0.0565,0.038,,0.101,,,,0.0815,,0.0505,,,0.085,0.0845,,0.0785,,,,,,,0.1025,0.013,,0.07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0315416664999999,,,,,0.1288333335,,,,,,0.0907916665,0.008,0.11925,,0.031625,,,0.051375,0.0798333334999999,,,0.0558333335,,,0.0908333335,0.0160416665,,,0.0067083335,0.07475,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0285777776666666,0.0954999999999999,0.057111111,0.0761222223333333,0.051411111,0.1166722223333333,,0.05375,0.0185,,,,0.00645,,0.0599833333333333,0.0429,,0.0216999999999999,,,0.0171166666666666,0.055188889,,0.07755,,0.0750055556666666,0.0173111113333333,,,0.0083444443333333,0.0749777776666666,0.0872333333333333,
0.0305,,0.046588889,,,0.1146333333333333,,0.0490666666666666,,,0.0468,0.0866666666666666,0.0069333333333333,,0.068,0.0431777776666666,,0.0215,0.0516111109999999,0.1093666666666666,0.0172333333333333,0.058822222,,,0.0907333333333333,0.0749166666666666,,0.0422444443333333,,,0.0814555556666666,0.1274777776666666,
,,,0.08825,,,,0.0401249999999999,,,,0.0603333335,0.006125,0.07935,,,0.04525,0.0224499999999999,,0.0875,0.015875,0.05275,0.0489,,,0.0856,0.016,,,0.0081,0.07915,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.038888889,0.0527333333333333,,0.0757555556666666,0.0442222223333333,,0.0056,,0.053222222,,0.0434444443333333,0.0158333329999999,,0.0476666666666666,0.0165555556666666,0.0766444443333333,,,0.0712222223333333,0.0671222223333333,,,,0.0103555556666666,,,0.0472
,,,,0.0505833333333333,0.0930833333333333,0.0479166666666666,,,,,0.0727222223333333,0.005638889,,0.0543333333333333,0.0445833333333333,,,,0.0618333333333333,0.0188333333333333,,,,0.0724722223333333,,0.0144999999999999,0.0274166666666666,,0.01,,0.1320833333333333,0.0467777776666666
,0.0888333335,0.0158333334999999,,,,,0.0615,0.0125,,0.0541666665,0.06175,0.005,0.1183333335,,,,0.013,0.0445,0.0633333335,0.01975,0.0638333335,,0.0755,,0.0735,,0.0289999999999999,,0.017,,0.1246666665,
,,,,,0.0815,,0.047,,,0.0585,0.051,,,,,,,,0.0705,0.019,0.0595,,,0.081,,0.0115,0.024,,0.014,,0.133,
0.0326666666666666,,0.0143333333333333,,,,,0.0426388889999999,,,,0.036388889,,0.087,,,,,,,0.0194722223333333,0.052,,,0.075638889,,0.0145833333333333,,,0.0139999999999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.068,0.011625,,0.0445,,0.043625,,,,0.0595,,0.005,,,,0.04075,0.0146249999999999,0.048375,0.080875,,0.06,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0364166665,,0.02425,0.161,,0.0691666665,0.0434166665,0.052125,0.01625,0.062875,,0.039875,,,,,0.0371666665,0.013,0.0524166665,,0.02025,,0.0494166665,,,0.068,,,,,0.0903333335,0.2636666665,0.03875
,,0.0063333335,0.1323,0.0428333335,,0.0305833334999999,,,0.07065,,,,0.096,,,0.038,,0.0518333335,0.0827666665,,,,,,0.0700833335,0.0679166665,,,0.0119,,0.1528333335,0.0366666665
0.036875,,,,,0.07675,,0.0470833335,,0.0938333335,0.05375,0.0136666665,,,,,0.03525,,,0.080625,,0.06075,,0.0831666665,,0.0765,0.0494,,,0.01075,,,0.0491666665
,,0.108,0.195,,0.076,0.046,0.047,0.016,0.092,0.051,,0.005,0.081,,0.044,,,0.044,0.082,0.018,,,,,,,0.023,,0.014,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.1065,0.0358333335,0.0676666665,,,0.0205,0.0533333334999999,,,0.005833333,0.0926666665,,0.0405,0.0363333334999999,0.0095,,0.0903333335,0.016,,,,,,,0.016166667,0.1508333335,,0.068333333,,0.035
0.037,,0.005,0.108,,0.075,,0.062,,,0.059,,,0.1185,,,,0.0215,0.052,,,0.0585,,0.0795,,0.067,0.066,,,,0.0715,,0.0365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0384444446666666,,0.005,0.0662777776666666,0.034861111,,,,0.0164166666666666,,,0.038838889,0.005,0.1211944443333333,,,0.038861111,,,,0.0158666666666666,0.055388889,,0.0793722223333333,,0.0605,,,,0.0106249999999999,0.0712222223333333,0.0651666666666666,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0444166665,0.0540833335,0.005,,0.0540833335,,0.0561666665,0.06225,,,0.0473333335,0.0124166665,0.005,,,0.04525,,,0.0513333334999999,,0.0159166665,,,,,,0.0455833335,,,,0.0740833335,0.0609166664999999,0.0516666665
0.0500833333333333,0.0687833333333333,,0.040888889,0.0476666666666666,,0.0694722223333333,,0.017,,,0.0088222223333333,,,,,,0.015611111,0.0468333333333333,,0.0163555556666666,,0.0452499999999999,0.0876222223333333,0.0816444443333333,,,,,0.0084333333333333,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0887083335,0.015875,0.0550416665,0.034125,0.068,0.0430416665,0.051125,0.011,0.076625,0.0474166664999999,,0.005,,,0.0270416665,,0.0180833335,0.0472083335,,,,0.048125,0.081,0.0897,0.06825,0.02525,,0.083,0.00825,0.0684166665,,0.0423
,0.0786999999999999,,0.0677,,,0.0572,,,,0.0417333335,0.013375,,,,,,0.0245,,,0.01675,,,0.0699583335,,,,,0.1013,,,0.0483333335,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.066666667,,0.042333333,0.043333333,,0.045333333,,,,0.043,0.019,,,,,,0.018666667,,,,,,,0.063666667,0.055,,,,0.097,0.069,,0.036333333
,,,,0.0375,0.0555,0.041,0.048,,,,0.019,,,,0.046,0.0385,,0.044,,,0.0465,,0.064,,0.0575,,,,0.012,0.0645,,
,,,,0.031,0.0545,0.044,,,,0.0455,0.018,0.005,0.0885,,0.2265,,0.0245,,,0.014,0.047,0.043,0.0595,,0.054,,,0.0795,0.051,0.0575,0.05,0.046
,,0.0124166666666666,0.048211111,,,,0.0408166666666666,0.019,0.0558833333333333,,,0.0053333333333333,,,1.2391666664999998,0.040611111,0.01605,,0.0691666666666666,,0.0460833333333333,0.0416,,0.059188889,0.053411111,0.0510444443333333,,,0.0127055556666666,0.0551,0.0549722223333333,
,,,0.0547777776666666,0.0305277776666666,0.0504166666666666,0.038388889,,,,0.045361111,0.02825,,0.0737222223333333,,0.044861111,,,0.04425,,,,,,0.0596666666666666,0.05215,,,,,,,0.0295833333333333
,,0.005,,0.0277666666666666,0.0490555556666666,0.0332333333333333,0.0310888886666666,,,,0.0327333333333333,0.005,,,0.005,0.0404166666666666,,0.0473166666666666,0.0675722223333333,0.0136222223333333,,0.04615,,0.0572444443333333,,,,0.080388889,,,,0.0259555556666666
,0.0759166665,0.005,,0.0218333335,,0.0305,0.0524,0.0214166665,,0.044916667,,,0.0917,,,,0.1973333334999999,,0.0722,,0.043083333,,0.0636333335,,,0.1066666665,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045611111,,0.005,,,,,,,,0.042611111,,0.0053666666666666,0.1125,,,0.0354444443333333,0.1123888889999999,0.0320555556666666,0.0799444443333333,0.0131333333333333,0.0658333333333333,0.0374444443333333,,,,0.1195,0.0433333333333333,,0.005,0.0777222223333333,0.0539444443333333,0.0552222219999999
,0.0699444443333333,,,0.0649444443333333,0.0465000003333333,0.062722222,,,0.1331666666666666,,,0.005,,,0.005,0.0361666666666666,,,0.076888889,,0.0617222223333333,,0.0732,0.076,,,0.049388889,,,,0.0545,0.0562999999999999
,,,,0.0605999999999999,0.055611111,0.0599666666666666,0.0567666666666666,0.0226,,,0.0421833333333333,,,,,,0.0359444443333333,0.0563333333333333,0.077922222,0.0131999999999999,0.0672222223333333,0.0353,,,0.0785333333333333,0.0971333333333333,,,,,0.0613555556666666,
,0.0486555556666666,,0.0635333333333333,,,,0.0624666666666666,0.0228666666666666,,0.0407222223333333,,,,,0.0275,0.0367444443333333,,,0.089,,,,,,,0.0818,,0.0862333333333333,,0.0750555556666666,0.075611111,0.05875
,,,,,0.0762222223333333,0.064111111,0.04685,0.023277778,0.0756666666666666,,0.0421999999999999,0.005,,,,,0.0158333333333333,0.0602777776666666,0.0730666666666666,,,,0.0779333333333333,,0.069488889,,0.0479,,,,,0.0615333333333333
0.0424166666666666,0.0684,0.0519166666666666,0.0600722223333333,,,,0.0605,,,,0.0433999999999999,,,,,,,0.054611111,,0.013811111,0.06075,0.03645,0.075511111,,0.0626666666666666,0.0669222223333333,0.0467666666666666,0.0804333333333333,0.009611111,0.0648,0.0644166666666666,
,,,,0.0550222223333333,0.07245,,,0.0954777776666666,0.06025,,,0.0050833333333333,0.0906055556666666,,,0.036188889,,0.059988889,0.0602888889999999,0.013311111,0.0598277776666666,,,,0.0550055556666666,,0.0471277776666666,0.0705055556666666,0.008211111,,0.0603277776666666,0.0569666666666666
0.0484722223333333,0.0641388889999999,0.005,,,,0.0512222223333333,,0.0516333333333333,0.1057333333333333,0.0360833333333333,0.0455833333333333,,0.0998333333333333,,,,0.0255,,0.068611111,,0.0633611113333333,,0.064411111,,0.05635,0.0818333333333333,0.0637777776666666,0.075361111,,0.068138889,0.062388889,
0.0543888889999999,0.076222222,0.0089444443333333,,,0.1130277776666666,0.0620277776666666,0.068788889,0.0466777776666666,0.0818444443333333,,,,,0.0574999999999999,,,,,,0.0119777776666666,,,,,,0.066222222,0.0541,0.0796944446666666,,0.0675555556666666,,0.0804333333333333
0.0514999996666666,0.0934999996666666,,0.0525,,,,,0.0451944443333333,,0.0416944443333333,,0.005,,0.0567222223333333,,,0.033277778,0.056888889,0.0789444446666666,,0.0702777776666666,0.0489999999999999,0.0753333333333333,,,0.0618333333333333,,,0.0095333333333333,0.0670555556666666,,0.076
0.0465555556666666,,0.0154333333333333,0.04785,,0.1224,,,0.037,,,0.04465,0.005,0.119188889,0.0496333333333333,,,0.0305222223333333,,,,0.059577778,,,,0.06605,0.0653666666666666,,0.0861111113333333,0.0077,,0.0645,
