BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
92852.54166666669,100267.875,97816.125,100125.375,95943.25,97525.125,97807.25,96021.75,67803.29166666667,99198.08333333331,94322.04166666669,100193.83333333331,81030.04166666667,95895.54166666669,100080.45833333331,98607.41666666669,94784.79166666669,99310.95833333331,98378.79166666669,100305.66666666669,95895.54166666669,96862.04166666669,96773.75,99949.66666666669,100428.79166666669,100258.125,100171.25,97566.625,100110.33333333331,87423.75,100074.08333333331,100134.45833333331,97658.83333333331
93034.5,100395.70833333331,97844.70833333331,100141.83333333331,96012.33333333331,97508.45833333331,97844.41666666669,96008.08333333331,67891.16666666667,99303.66666666669,94429.54166666669,100308.83333333331,81045.79166666667,95884.66666666669,100023.20833333331,98563.58333333331,94913.875,99244.0,98502.125,100507.79166666669,95884.66666666669,96858.95833333331,96939.20833333331,100118.75,100627.58333333331,100347.5,100161.83333333331,97561.41666666669,100160.33333333331,87675.20833333333,100083.875,100147.625,97662.04166666669
92923.79166666669,100556.33333333331,97710.25,100144.54166666669,95873.04166666669,97466.79166666669,97704.75,95980.95833333331,67945.0,99441.0,94395.70833333331,100437.16666666669,80946.95833333333,95862.125,100021.875,98565.66666666669,94849.45833333331,99252.625,98290.91666666669,100735.25,95862.125,96799.41666666669,96789.125,100315.33333333331,100854.95833333331,100490.25,100192.54166666669,97481.08333333331,100232.04166666669,87512.45833333333,100122.91666666669,100148.20833333331,97571.91666666669
92703.70833333331,100162.66666666669,97543.5,99807.45833333331,95705.66666666669,97241.91666666669,97537.45833333331,95749.25,68151.5,99052.0,94091.91666666669,100052.875,80971.125,95625.125,99726.20833333331,98292.33333333331,94566.08333333331,98973.125,98149.95833333331,100306.625,95625.125,96585.875,96579.79166666669,99907.125,100416.20833333331,100110.75,99865.45833333331,97279.70833333331,99880.91666666669,87519.0,99786.875,99810.625,97376.54166666669
92643.25,100135.45833333331,97455.58333333331,99793.04166666669,95618.66666666669,97152.04166666669,97438.41666666669,95679.33333333331,67996.66666666667,99073.75,94071.45833333331,100073.95833333331,80948.125,95562.04166666669,99661.95833333331,98215.91666666669,94543.5,98897.875,98070.91666666669,100315.375,95562.04166666669,96491.33333333331,96534.0,99894.33333333331,100427.33333333331,100114.125,99832.5,97176.66666666669,99870.29166666669,87565.45833333333,99763.0,99795.79166666669,97267.33333333331
92782.83333333331,100262.58333333331,97616.33333333331,99984.45833333331,95787.79166666669,97322.5,97622.66666666669,95829.25,68118.91666666667,99195.54166666669,94246.875,100200.16666666669,81029.41666666667,95707.375,99877.5,98425.04166666669,94724.83333333331,99109.83333333331,98247.5,100345.91666666669,95707.375,96669.375,96714.95833333331,99957.125,100473.375,100239.5,100002.66666666669,97367.16666666669,100009.95833333331,87548.91666666667,99924.41666666669,99990.66666666669,97456.41666666669
93048.16666666669,100441.375,97858.29166666669,100183.41666666669,96026.33333333331,97561.16666666669,97860.625,96060.25,68229.66666666667,99442.66666666669,94449.79166666669,100443.58333333331,81189.875,95932.875,100105.54166666669,98637.95833333331,94947.41666666669,99333.66666666669,98492.125,100543.08333333331,95932.875,96903.66666666669,96947.79166666669,100171.54166666669,100646.70833333331,100463.33333333331,100242.16666666669,97597.75,100252.04166666669,87848.875,100161.08333333331,100189.41666666669,97693.79166666669
92970.29166666669,100539.0,97702.95833333331,100277.25,95878.33333333331,97401.875,97696.66666666669,95929.5,68217.25,99566.0,94439.04166666669,100574.70833333331,81400.20833333333,95811.04166666669,100017.45833333331,98526.58333333331,94939.29166666669,99205.33333333331,98350.0,100588.08333333331,95811.04166666669,96735.04166666669,96880.41666666669,100223.66666666669,100755.20833333331,100581.54166666669,100246.66666666669,97414.08333333331,100336.66666666669,87970.79166666667,100194.45833333331,100278.29166666669,97519.375
92743.75,100302.5,97458.5,99932.66666666669,95646.375,97122.66666666669,97449.375,95643.25,68269.70833333333,99314.54166666669,94073.45833333331,100306.0,81288.29166666667,95521.20833333331,99638.0,98139.16666666669,94584.625,98817.04166666669,98122.125,100406.0,95521.20833333331,96475.66666666669,96631.45833333331,100009.25,100551.83333333331,100323.25,99894.91666666669,97155.5,100011.95833333331,87825.29166666667,99855.95833333331,99931.95833333331,97257.875
92874.20833333331,100517.625,97564.5,100151.45833333331,95756.625,97260.0,97551.79166666669,95796.79166666669,68255.0,99468.29166666669,94350.04166666669,100462.125,81276.625,95682.625,99950.5,98478.58333333331,94814.16666666669,99148.25,98201.16666666669,100680.66666666669,95682.625,96602.08333333331,96712.16666666669,100262.91666666669,100812.70833333331,100497.83333333331,100171.04166666669,97269.33333333331,100230.41666666669,87854.20833333333,100110.45833333331,100151.625,97384.54166666669
