BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
92960.19642857143,100390.58928571428,97814.35714285714,100159.39285714286,95968.35714285714,97512.33928571428,97810.35714285714,96014.60714285714,67868.58928571429,99299.67857142857,94405.39285714286,100299.66071428572,81044.80357142857,95891.21428571428,100075.69642857143,98611.94642857143,94875.44642857143,99303.14285714286,98432.07142857143,100479.53571428572,95891.21428571428,96854.28571428572,96867.32142857143,100101.67857142857,100600.85714285714,100351.94642857143,100197.41071428572,97553.33928571428,100175.55357142857,87571.91071428571,100112.44642857143,100166.39285714286,97649.26785714286
92741.16071428572,100238.19642857143,97572.35714285714,99886.33928571428,95730.78571428572,97286.35714285714,97561.625,95800.75,68058.80357142857,99146.01785714286,94159.21428571428,100144.41071428572,80949.01785714286,95679.25,99771.375,98325.5,94628.89285714286,99007.19642857143,98160.60714285714,100404.21428571428,95679.25,96625.30357142857,96616.28571428572,99992.23214285714,100517.83928571428,100194.57142857143,99927.66071428572,97314.19642857143,99951.89285714286,87508.25,99853.03571428572,99889.83928571428,97406.92857142857
92865.26785714286,100323.5,97689.625,100031.46428571428,95858.17857142857,97391.875,97691.83928571428,95897.01785714286,68130.98214285714,99285.75,94295.67857142857,100288.96428571428,81075.32142857143,95773.71428571428,99937.25,98480.23214285714,94779.92857142857,99170.55357142857,98321.17857142857,100427.55357142857,95773.71428571428,96736.41071428572,96778.66071428572,100040.60714285714,100542.0,100320.73214285714,100075.67857142857,97431.21428571428,100093.66071428572,87674.26785714286,99998.625,100036.67857142857,97523.89285714286
92826.03571428572,100414.53571428572,97521.16071428572,100091.10714285714,95711.19642857143,97200.875,97513.33928571428,95727.55357142857,68228.10714285714,99430.23214285714,94237.94642857143,100429.01785714286,81312.85714285714,95606.98214285714,99811.82142857143,98316.21428571428,94737.51785714286,98993.01785714286,98182.375,100495.39285714286,95606.98214285714,96545.03571428572,96712.78571428572,100111.67857142857,100649.375,100444.51785714286,100062.42857142857,97220.14285714286,100163.53571428572,87863.16071428571,100016.83928571428,100091.03571428572,97327.23214285714
92942.67857142857,100534.23214285714,97699.26785714286,100128.42857142857,95876.44642857143,97391.58928571428,97695.625,95912.80357142857,68229.23214285714,99405.03571428572,94355.5,100401.5,81199.78571428571,95792.75,99988.98214285714,98536.42857142857,94824.03571428572,99212.66071428572,98321.58928571428,100742.07142857143,95792.75,96735.96428571428,96791.32142857143,100314.92857142857,100856.89285714286,100461.55357142857,100159.35714285714,97422.83928571428,100209.64285714286,87789.5,100091.94642857143,100131.03571428572,97532.03571428572
92722.89285714286,99673.21428571428,97437.55357142857,99721.76785714286,95632.42857142857,97136.78571428572,97436.48214285714,95676.48214285714,68060.21428571429,98754.32142857143,94109.46428571428,99756.23214285714,81015.64285714286,95559.48214285714,99673.42857142857,98252.10714285714,94578.10714285714,98925.16071428572,98069.57142857143,99805.33928571428,95559.48214285714,96488.5,96561.64285714286,99414.51785714286,99866.10714285714,99768.94642857143,99749.48214285714,97178.58928571428,99692.0,87631.82142857143,99656.41071428572,99730.375,97278.07142857143
92650.28571428572,99889.08928571428,97311.32142857143,99610.28571428572,95526.26785714286,97019.46428571428,97314.42857142857,95557.03571428572,68170.53571428571,98815.16071428572,93981.96428571428,99806.05357142857,81136.94642857143,95441.73214285714,99513.71428571428,98082.35714285714,94449.85714285714,98752.39285714286,97940.66071428572,100026.08928571428,95441.73214285714,96377.21428571428,96425.69642857143,99638.32142857143,100137.625,99854.83928571428,99650.85714285714,97062.21428571428,99659.89285714286,87710.58928571429,99572.01785714286,99616.71428571428,97164.98214285714
92822.76785714286,100266.10714285714,97582.67857142857,99958.08928571428,95766.03571428572,97308.67857142857,97587.85714285714,95844.0,68073.875,99145.35714285714,94300.19642857143,100139.80357142857,81152.35714285714,95730.53571428572,99898.30357142857,98463.35714285714,94773.28571428572,99145.71428571428,98204.96428571428,100418.98214285714,95730.53571428572,96647.39285714286,96700.46428571428,100026.92857142857,100526.875,100213.30357142857,100004.33928571428,97326.03571428572,100008.80357142857,87695.83928571429,99917.21428571428,99965.64285714286,97431.10714285714
93132.17857142857,100740.42857142857,97879.23214285714,100468.76785714286,96055.58928571428,97593.69642857143,97887.94642857143,96111.48214285714,68189.64285714286,99644.375,94682.44642857143,100651.89285714286,81279.55357142857,95996.30357142857,100401.66071428572,98949.69642857143,95143.0,99642.42857142857,98513.30357142857,100853.82142857143,95996.30357142857,96927.28571428572,97024.42857142857,100481.85714285714,100953.92857142857,100705.76785714286,100527.55357142857,97608.375,100522.21428571428,87923.83928571429,100444.51785714286,100475.35714285714,97724.625
92932.98214285714,100422.10714285714,97678.44642857143,100186.17857142857,95852.82142857143,97401.125,97669.64285714286,95932.08928571428,68259.26785714286,99405.85714285714,94374.10714285714,100410.19642857143,81251.51785714286,95815.23214285714,100044.26785714286,98579.85714285714,94843.19642857143,99260.39285714286,98298.375,100499.58928571428,95815.23214285714,96731.89285714286,96803.35714285714,100128.21428571428,100622.89285714286,100439.53571428572,100215.82142857143,97406.08928571428,100237.44642857143,87838.35714285714,100140.85714285714,100188.91071428572,97515.92857142857
