BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
6.0430829322857145,5.734404567428571,6.546437247714287,2.2980592774285715,0.0267134074285714,2.3407627458571425,0.6671574805714285,1.7301184172857142,2.9312067432857143,2.684213835,3.2536134042857148,3.787178532,2.2653550945714285,3.0608206641428573,2.670598748142857,4.137672819714285,1.766364856142857,2.1242948102857144,0.2187314854285714,5.6243665385714285,4.064674136142857,0.6368772737142857,0.8826715655714287,10.701448308142858,4.158369759285715,3.949416766,5.337385518428572,2.5539077025714287,3.172908897857144,3.294219473285714,2.208267532,3.4234601485714284,0.2056558051428571
3.3925303841428573,14.137932634571428,5.046804792714285,1.988497956857143,0.495979223,2.523929421285714,0.7821192494285715,2.056798870857143,2.8752036212857144,7.284204844,8.549068704571429,5.210169714857143,3.0475706912857143,4.732680828285714,5.9611185711428565,10.096815253714285,12.153342980428572,8.951522566285714,2.3323504484285715,2.522988519,2.9385088817142853,3.441220210285714,8.159785186142857,7.676747071142857,2.022640226,7.681365850714286,3.8894339907142856,1.566452303142857,5.473897187,5.002216517428572,2.9312019027142857,2.5836592622857144,1.9221753264285717
12.474374266857142,11.016709754,6.180974894714285,3.0545819238571426,5.160974397857143,7.127973086428571,3.847417844857143,14.629428642285712,3.848688189428571,7.667539886,1.775270305,14.643989138714286,6.106308805428571,4.980227404857144,5.753555540285714,5.015601359428572,2.888568234285714,6.107619846142858,10.073673915714286,1.7021520014285714,6.300151584428571,10.680182116571428,4.7065257631428565,6.089191529285714,2.7408321541428573,9.516690858428571,4.799708344000001,9.903573523142857,6.384000336142857,6.941068397428571,7.340479809714286,9.325660786142858,8.245505521
9.247825032285714,25.290250326714283,4.935904448857143,17.50183624357143,6.288076671571429,1.4785132454285714,8.877449951000001,2.5583893815714283,2.4320853372857143,18.01436249614286,15.91707001714286,7.735749124428572,6.248027723571428,2.898391548,11.15520576,11.54258001557143,16.174249080857145,15.386653594857142,8.603380022,20.138650349285715,11.629528288714283,3.136527322285714,9.24669364942857,17.75705812057143,11.119703748571428,15.046717531142855,7.097096733571429,10.062772895142857,13.087163431857144,6.848157796428572,19.670066589714285,9.773875071571428,3.5848202592857144
1.934150321714286,3.95717192,9.220409387,2.685911906714286,13.051950411142856,6.112337280428571,2.3892921098571427,1.4784926881428573,3.646960516428571,2.436837890857143,5.583666347428571,0.3098669085714285,3.3679954817142854,5.730944824285714,3.818860305142857,6.355493779142857,11.142643908714286,12.157920235714286,13.097645795285716,7.206221604285714,1.349591577571429,3.2526088655714287,10.875470012571428,6.112018432714286,6.6394010741428575,3.9826154345714286,5.251508180571428,0.6475595631428571,4.137868591857143,4.671294938,2.445654482,0.6009405697142858,3.8914935635714287
9.093723066285715,10.236790033571427,12.068302116857144,4.566438927428572,11.59520999242857,14.477758819285716,10.904489156285717,7.982825444,3.5103310394285714,5.843928509714286,6.98220868257143,5.2972474165714285,3.490189523428572,6.132419649571429,9.965091859142856,17.113168676571426,3.3434076672857143,11.555326002142856,9.408530744285716,11.274376949857142,3.6912158301428577,10.333852229428572,4.502010716142857,7.550080789285714,12.814941161142857,7.597329840571429,8.852251697714285,10.697960153,8.635086494857143,2.1337484444285715,7.707084402,4.356224414857143,7.505261762142857
2.900346654,9.72412297857143,4.510183016142857,1.080140926,0.500390523,4.441661740571429,1.6725543707142858,8.749068296714286,2.6726874284285715,0.9209032948571428,2.5525718471428576,1.4627208351428571,3.828708619,4.527395249142857,2.092746335428572,1.6140333817142858,2.222591981714286,2.105886977,2.496403754428571,38.23645665142857,8.982482325428572,2.8402163941428573,1.8071407521428573,18.694982825,28.517855804714284,1.643778081,3.617944671428572,4.976633595428572,0.8757051075714285,3.684834633857143,1.6521221318571426,1.0585563195714285,2.470028332285714
0.7692630648571429,0.7654075471428571,0.3567049904285714,0.1909362532857143,0.0549057994285714,0.1641245001428571,0.052229037,0.0009133662857142,1.945064139,0.6608739372857143,1.1510319778571427,3.7156933644285712,3.1365463271428573,0.8889137571428571,1.0594973797142857,1.9537872217142855,1.978114309714286,1.9100676461428572,0.0357930048571428,1.8255344567142855,3.715826355,0.0237623372857142,0.3548341175714285,0.792442746,1.82272328,0.3345637702857143,0.9613825317142856,0.0327606657142857,0.2310391461428571,2.563342546,0.2928441072857142,1.8810993682857144,0.0308023678571428
7.6444930032857155,7.426340910285715,7.782966416857143,4.9058944040000005,3.485932093428571,7.505266258857143,8.933725167571428,4.060398376571428,4.468119959428572,10.669406861285712,12.706753366285714,4.968456649285715,3.976259911428572,5.9825113291428575,6.147707285857143,8.988544935285715,12.25265792357143,8.768575073857143,18.900425984714285,0.3302752651428571,4.730214766571429,3.4590355855714288,16.06867552842857,4.618110089142857,2.348701662,11.527619541285716,8.292483821857143,12.141970835714286,8.585885718428571,5.351525452,5.858011968428571,7.403228875285714,2.4459539998571427
8.836681678,16.783768973857143,6.016578543857143,6.600489933714286,10.34433186157143,10.531890291571427,7.301388065857142,12.527925471,2.2032233612857146,16.01305124642857,7.227288745,12.224765155857144,8.91571087957143,7.325926581,9.018925694142856,12.28798359,7.379322863857142,14.60331481457143,6.116556183714286,5.191606162571429,8.9084716,9.613395496142855,9.019215907,16.484245008857144,8.820123908428572,15.57875253242857,9.206802303571427,6.551488628428571,16.471772905285714,7.117635787857144,9.823524815714284,9.360324846285716,6.690677034714286
