BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
2763.0371182000004,2919.0932266837144,10213.655304672857,53.72875615557143,10.062568975142856,790.7488390757143,88.58340007142858,143.1333489351429,4104.655941571428,1344.4619641917143,179.3684935657143,7515.763961871429,2432.949102714286,7590.636793428572,838.4110863442856,753.0041988504285,2581.4873979794284,1468.536930612857,307.63858839100004,164.3188059902857,2406.9220579671423,371.0726444555714,709.915881277,3351.2925556314285,393.0044323932857,656.9984216785714,6461.234790041429,311.89172250142855,2349.993241612857,6169.557446428572,599.2764094967142,6149.679189157143,23.251787149
7651.708461385715,2046.055074663714,9139.559145391428,64.64525373014285,94.54808389685716,1597.5117641585714,275.4622574185714,589.5521693322856,6142.659385571429,1303.4844212157143,35.944342509,14274.317198428573,3270.5108256142857,6137.232200428572,735.7044193270001,320.31599562428573,568.0282547774285,890.6185062935714,1268.8208648698571,110.00449514,5732.7888008857135,887.8373215571429,364.9400207348571,1795.2582248772856,425.2125147065714,785.0516641578571,6686.566735888571,939.8880328228572,2098.236636959143,7782.746140714285,1314.8808082182857,14929.19708735714,61.47150891471428
8879.493318571429,4634.1581258,6942.625126214286,481.6264325818571,146.1823768514286,367.29330235857145,1167.8043436928572,174.3008339617143,3752.185096428572,3099.369293657143,126.94931766371428,18500.132937857143,7082.378642142858,3763.634174571429,1033.2935654285714,269.23743023000003,1643.3397535885713,1165.6976598314286,1165.7595913571429,1275.7080614505717,10085.659577,504.1832391452857,750.0259636714285,5299.886249557143,1626.4920106432858,1183.0665115,6838.9649374,2548.214546985714,3689.174001357143,8718.924514,4131.665290671429,29882.203495142858,80.47281365471429
1783.4840274157143,1010.5162557848572,13267.6730499,81.16278425842857,273.4290046117143,1346.0687893428571,281.12047685342856,66.91476453685713,4329.395584657143,664.2235276829999,296.4687155381429,810.8464032657142,3884.979137942857,7071.937393571429,1016.2146859671428,853.4624198731428,4189.645370623142,3275.8961973242854,1755.1067640714284,502.3440004311429,2007.7608876714287,325.93395264,1041.9113950714286,2224.452234265857,1169.0401115247143,458.4006946991429,10086.213109571429,157.08942602514284,2119.8647403540003,5976.303829428572,562.3478406447142,1986.61308162,46.71750955228572
6948.915124785714,1950.6183010992856,18701.342652714284,115.56695691842856,216.86401724785716,3350.567919207143,1213.6521448342858,356.4233930957143,4065.0762868571433,1048.1352398507142,89.23608863714286,7561.634297771428,2807.8733965142856,8288.534016014284,977.6889348857144,684.2308361142857,515.8289084657142,1373.5173955714288,1194.5969541714287,732.8345017942856,3322.6133773,1016.8958304642856,380.1076375571428,2348.433487351572,2010.0560557672857,638.2768781772858,10720.557857857144,1836.5059074614287,2723.039497955714,2797.634468857143,1520.3321614234285,9927.582034127145,90.0056609887143
2166.7545915857145,1684.277082856,7307.373072857144,33.47750154328572,36.073745519714286,1016.1811822371428,180.8917091957143,400.1362387314285,6197.991267928571,128.5135989642857,86.15777382357143,1877.3251372,3228.939383142857,5683.8325924,653.3871154728571,559.4824648617143,584.8679937527143,764.0299465942857,271.81228163714286,1072.0319169714287,6630.163032485715,318.0484068428572,158.10609908328573,4924.019590039715,2492.915888548,143.3826116085714,6451.324183328572,857.2937312,350.7291472528572,3850.563702957143,235.09431737442856,2421.98484285,28.23843103257143
993.2171266971428,323.2744983871429,267.89139210514287,8.632371778857143,2.8542061107142858,25.18046458657143,42.83251545971429,6.070073855142858,1771.261892592857,157.27450124357142,45.76180181114285,4551.583098714285,3274.164964248572,1058.508214542857,155.6543273292857,152.06203555185715,501.34031577428567,366.94036920114286,113.832409336,1525.0816302177143,4794.407534632856,5.473230474571428,44.80734111814286,1110.4552237374287,2272.317838919,31.89081432028571,1410.7333453085716,61.628648606000006,192.018934366,3560.6519903857143,213.74989907242855,3923.5440538142857,1.576996239857143
4129.686297074714,274.68021699042856,11679.558681785713,126.65471380457144,59.000056327,1679.8752390542857,933.1507873385716,167.577743472,6507.496328142857,729.5967747014286,125.06211668371428,6415.446216000001,2249.207207912857,6738.032492428572,734.7837819242858,308.95113728285713,1932.7816013717145,1041.9781664871427,2424.975721007,10.481686773714284,3686.8869802857134,333.6468525658571,1280.3273102042858,430.3501424637143,85.84405633757142,253.13190613642857,11530.782472485716,1960.1370932907143,2446.275287906143,5013.294610428571,796.0482203385715,15542.2105,28.341827794714288
7681.135743885715,4349.981561971429,6413.496479028572,181.41384848142857,189.87753156871423,1531.1396344257143,824.9414636375714,370.5312625342857,3467.8144235,4065.770716742857,236.3061386162857,19573.36115142857,8330.743691142858,7703.064904428572,1038.2781616985717,653.3492936462857,2101.565084167,2155.694800042857,762.7889252738571,315.4820203014286,6793.385062714287,820.6083558557142,824.8330522075713,6147.9284462,1574.6933121885716,2046.0212728471429,13192.64884935714,1190.0887131214283,5929.355494914285,8585.422696,2376.0977111571437,21992.984703714286,67.706111288
3758.44126168,1498.1904020358572,17228.84201557143,475.0805537555715,140.266199167,2881.9001080000003,282.44034430585714,425.3669200528571,3505.5620384714284,1939.2148251814283,164.86892311885714,4490.941978328571,5232.441457571428,10485.127215414288,1167.627514028571,948.3533377114288,1599.4196726657142,1798.1370217571427,1101.8121891548572,109.3522320397143,4854.393835742857,418.194545158,1228.068738826429,1386.4265645997143,349.18407685957146,619.3644442275714,14958.328500571428,375.7350031471428,3300.617097804285,6217.2399322857145,3274.8323485857145,14302.503685857144,22.031826783142854
4279.295529402857,379.3361506371429,14036.647918,56.12254962171429,367.3055177368571,2451.011184628572,1373.1744808124288,263.2627317062857,5383.286237285714,145.75526699242857,283.1899413121429,5350.927336357143,5041.0411278,11335.679346,749.2678067757143,629.2743617672858,5418.604633549286,1434.7809910132858,2477.50088184,113.28545547042856,3925.237954242857,1064.6075975031429,1461.7922769771428,1363.9465308774286,740.5851937592857,79.32219891957143,17830.631902714285,1595.537899968143,741.7871366128572,9716.230127857145,239.20370830871428,6864.472273657143,124.44105204828573
1173.6086154785714,292.8374935377143,17787.256368842856,1.5705205077142856,257.5903133542857,2013.6684502357143,301.24678115928566,394.3032843224286,3406.7235927,354.9402490542857,87.91333394857143,2758.632572,4592.798113428571,7776.267256571429,112.08647836042856,117.70108052671428,1966.3249031,596.8277464399999,1048.906270341143,309.179001935,4774.883414835714,730.0187188511428,632.1360127217143,253.5268521737143,123.18004807042855,237.98174351500003,14138.521103,266.9633402237143,258.2984982445714,7524.331477571429,198.4139114762857,3973.3930470142855,50.23597541471428
3487.177888364286,90.66554217685714,1879.6652608914285,0.1105860871428571,151.47641486914287,1093.718233293143,840.8740484557142,209.1829053271429,1781.4547727200002,2.2756823695714283,14.260789106142855,901.3524406628572,3043.3810887714285,2300.768474928572,9.763409238,33.68208898142857,114.22635222385716,104.57646348714286,487.62808774199993,35.17461465328571,2705.2321971142856,408.53319801728577,187.0132337822857,463.46688719328574,90.12296160942856,0.8951253974285714,3.6919738012857146,1260.8236356158573,8.934071146857143,3757.345587142857,0.1774511004285714,566.6747025000001,64.31128118057144
7234.013548895715,467.49645445328576,16826.672590664857,136.833626765,325.8279327958571,2383.896619527714,1426.1279378705717,223.02961482314285,2299.124410532857,952.2242454255714,139.0073883582857,1308.212406984286,1373.487507825714,7498.5289553368575,392.8066251041428,278.5693243212857,2207.178486440714,950.9970296664284,1884.25908068,104.99775118857144,3392.924164651429,653.410842033,813.9936997814286,684.8652441904286,266.2897485164286,162.01028065914284,15428.88116597343,1422.2979899858572,1985.7339634074283,4153.75861802,1377.755845201,9255.932866818572,61.855384211
324.1977242885714,49.37727448814286,18721.164579557146,4.394134995142857,6.822470150571428,2031.2944233245712,28.54093992085714,66.87702873757142,3336.921886742857,47.98026836757143,73.93384829557142,343.37622893714286,1407.9039695285717,6858.957790814286,442.477514026,418.0071204635714,298.3266484784286,268.8663642571429,69.71088666157144,0.1069119248571428,622.4351416514286,158.01632180757142,39.36924805942857,46.42438655271429,0.9724778322857144,12.43783038214286,16578.22987005443,11.742229831714283,379.16209797442855,2672.697632385714,82.86688745385713,609.0957665842858,10.055514560285715
7.0021828265714285,638.1841526232857,11210.947602655711,64.02734555585714,0.0,916.3835933355716,0.1708875251428571,28.935376801,2484.569977025714,585.9907387721429,13.597335418285716,989.2592262317144,310.5371823742857,2142.2899573614286,189.2889046624286,52.17820664314286,60.540050359571424,107.79353542042855,0.9017020191428572,263.62109271428574,799.6570544142857,30.968914414285717,20.326082593,796.426568734,523.990896571,245.6232348824286,3392.3560605514285,2.328005346428572,316.5362693712857,590.6385760557142,317.37171445114285,2719.628826431,0.1336130694285714
3661.8432087,105.67721129014284,10089.336629142856,24.703763606571425,88.932098873,383.22632265428575,458.0720066228572,152.05261320228573,982.4278594142858,245.08547170442856,17.514452658714283,453.96674668714286,456.9703833,2998.874139234286,184.7080809912857,62.84849940785715,1673.1674552805714,325.8455030471428,953.8045136085714,231.7542375428572,1989.1509160571427,421.5407377878572,582.6301711174285,425.8963092111429,280.9105220824286,2.3727217712857143,5894.382066871428,803.3626169628571,608.3781762154285,2984.1440083142857,221.46058561,8217.34202722,54.344826602000005
2720.1017550857146,1146.549434378857,3500.5816550285717,88.91665736328571,113.78869477185717,263.26999185,532.4660633515714,107.73051299714288,106.62878401128572,754.761611633,67.05899735142857,2855.8794902,696.6250196771429,1300.2915622542855,276.30360423657146,142.84098140142856,915.3584719267144,512.6747188482857,902.8862439634286,478.8348608615714,1122.5517920214286,312.3879398285714,636.0500801315713,2555.7358960422857,1471.8006550705716,384.98231415742856,5437.646341365714,552.63540214,1155.8458243074283,893.3785185742856,802.0247673628571,7819.182956757142,49.80925787357143
1805.5438704734288,536.1197753915715,2666.85409336,73.47539557285714,56.21203540014285,322.63882297714287,383.7771160198572,138.96357007014288,2343.1744005842856,420.5654695948571,28.167596035857144,4316.490173984285,1769.4189295072858,2556.156594742857,231.62203610071427,99.69042847185712,217.9442564072857,315.91018520728574,226.09964866742857,12.816173277142855,2559.608246042857,335.2038768251428,89.023855161,1037.6242922114286,177.578308972,204.06850073457144,3179.2174244257144,602.5136137635715,664.4708579134286,2575.082433135714,586.0495211235714,6920.472359837143,42.50142463857143
2003.3162768628567,1.3666564490000002,1965.778746797143,0.1175062847142857,77.76730983814286,598.8431683,351.27057294057147,84.84820135642858,263.4238963185714,1.674648009,6.0817491601428575,3613.3448457285713,244.48792482442855,2415.155529085714,11.795936916285712,20.551449769714285,171.74498046671428,138.51640249371428,342.8205482371428,0.0,419.3034089714286,341.23488417257147,127.44460369428572,6.244466868000001,0.1759024602857142,1.299428,128.271971804,414.2875385157143,4.768053487714285,752.5561186285714,2.752663782428571,17264.647056175712,43.32474902571429
1088.7515404392857,601.9406655089999,894.7915536528571,154.86048559571432,2.9255476712857145,98.93079185228572,88.05847589857142,92.05840268742855,54.87873924928572,998.2628723761428,68.75428454671427,10664.473507414285,1.426811432714286,1237.4830428675716,412.6279139302857,218.06209770842855,786.412369891,603.4192798542857,139.83577790871428,231.1484276054286,241.3597838151429,153.19697305328572,251.29712133714287,1025.8633863261427,597.8950969058571,424.3743331447143,2002.6084057294288,153.13243081714288,773.6565934718573,87.24925604528572,1062.4712374515716,12762.378613375711,4.5175875177142855
422.7057582451429,0.0,208.14883440442856,0.0081002715714285,4.1465093977142855,0.6190616342857143,45.98773832842858,0.0,2.875338192285714,0.8462459064285713,4.642819971000001,253.53877557642855,3.0406831417142857,87.75910487428573,3.2904986908571425,6.1248588431428574,64.57243748928572,23.003300692142854,91.51394059314283,0.2115829635714285,280.3381851214286,0.0596818388571428,64.78137930242858,0.0892313577142857,0.2116026298571428,0.0,80.15756245857143,31.876209256571432,1.3074073895714289,14.578878402142855,0.9528785887142855,1849.6308269652857,0.0
1925.296187001,476.2104317428571,1044.7031895642856,5.385950043714287,82.636582919,208.3744611757143,524.367775507,73.078253548,5.059784090714286,375.2689483268572,16.148669005,6440.561764807571,452.7883602287143,744.5161871432857,2.56177752,13.771037479428571,409.2564621042857,200.3083615077143,494.2469224532857,39.44920563457142,575.0700906648572,267.96868427214287,284.3646272142857,651.6281888531429,159.92830787514285,326.23388652614284,240.87126515585712,429.5832787728572,54.02630595714286,586.637938572857,108.25755459871428,10743.098263089429,43.888933403857145
