BM,BTG,BWQ,CLJ,CT,DMZ,FSB,GGS,GTQ,HK,HLS,HMS,JJQ,LJG,LK,NJG,PS,QJDQ,QXC,SJY,SMZ,SPY,SWB,SXC,WC,WHK,XH,XJX,YJ,YLJK,YSG,YYL,ZT
1377.9480189442856,1712.463685162857,17184.383537228572,46.50408269785714,3.988458689571429,1084.79201854,46.67863357042857,144.23203289614287,4914.392422285714,633.1050324128571,103.248975122,3271.831851514286,1222.4590221857145,6373.944007714285,742.5540328199999,594.0755962537143,2046.0455260271428,951.0529286471428,172.6351410477143,372.762453304,1293.3681470642855,385.9590088114285,322.32781143514285,4232.192625514285,797.5622472714285,416.5866475157142,12350.956359857142,277.0953589717143,1740.0429091285714,4290.447074285714,477.2248984565714,2421.8726680857144,24.557258222285714
1969.9698074142857,2045.1000760732857,3658.768913778571,13.429050223571428,11.885082475428572,996.0284293585715,84.53881010428572,98.7628964217143,5156.024513285714,1074.1159888074287,103.58848050614286,6846.332408857144,3586.079520357143,6014.754308714286,295.52456153885714,262.47007043900004,729.3294564211428,656.7906207078571,182.89507560542856,18.319645758285716,3667.412089038572,225.0448036141429,433.008948558,1504.777130785857,122.59548305757144,419.3900663835715,1473.3136293157145,186.75284840142857,1023.5446919814284,7748.521991,358.94233234642854,5377.443535357143,8.898920497428572
11797.171391257143,4222.605688259857,10585.820948714289,500.48436865714285,203.62044071685716,862.4540125328573,745.4188839014286,571.7867539002857,4756.085074285715,3131.1955996,54.81469902228571,28895.40830014285,6475.6620079,5235.736810142857,1027.275641961,357.6748251528572,1290.3206850742858,1100.88268167,1816.653935485714,95.97329090771429,7773.946759457142,941.8027564071429,660.4719215285713,3579.436690637143,387.9928016284285,1622.0708513185714,8140.665338157143,1756.40008808,3652.578507376286,7532.788469714285,4466.905727480001,33860.49469328571,103.0862662247143
5364.252462871428,3294.018724071429,4885.236164928572,104.99152793757143,167.20664437357144,1016.3638339399998,845.6020452071429,121.07235243,5654.844664285714,1760.6317217285716,329.8000801514286,3783.2936921428577,4780.029162285714,6088.090453142858,1390.79253692,797.0821782957144,3401.071810485714,2599.419305017143,1604.5415838142856,1696.8759900571426,7561.849202857143,509.9894397538572,854.8563095714286,5517.953076357143,2509.6945273142856,792.7227923714287,7999.021489142857,1684.9693064671428,3070.108912978428,8203.793096285715,1315.1640509571428,11734.8993277,75.74702867128572
1247.7182606157144,140.4639221462857,26023.5137109,30.97473838542857,276.2461884102857,3013.921324318572,494.148405292,121.91256296971429,3202.2992218,145.40591619085714,108.85647278671428,736.9720988942858,2864.7873426857145,8791.469532,719.8123008757144,551.3745238331428,1743.9572788459998,1875.402601567143,1236.215106057143,554.0357441311428,1128.0934272571428,644.0412159314285,696.9261760857144,545.0369815402856,898.5889757662857,5.433354089428571,10520.159715714284,296.6253229337143,1402.7805472598573,4553.021202857143,247.23613113957143,1112.7502923328573,73.52915870857143
7599.173264285714,1957.0976146224289,5100.144267428571,124.74774353628572,106.47951324814288,1068.8407384228572,916.2069490571428,317.4174108557143,5342.309511,1053.9282324728572,120.00163085142856,7456.928930671428,1851.3855287714284,3193.2661801571426,1046.53126821,942.3630161785716,752.7450043842857,1648.06235828,781.8171250571429,257.75563678,4968.298817628572,496.1833893257143,337.5463035457143,1948.330600831143,1326.2684504194287,648.0967065020001,11195.021928571428,1824.2913162428567,2751.558587757143,1485.1662792428572,1551.09320532,10561.047307857143,17.911012362714285
1990.871572014286,1838.094825649286,5496.363258785715,17.318074359285713,10.362000400571429,748.75124364,128.65685553085714,365.8410762737143,2989.740762642857,160.67019456,58.67022527014286,3860.482194814286,5176.354536857143,5447.176400257143,381.64575717742855,178.94619912514287,523.9986320398572,534.6833507571429,294.179303645,2575.9244713000003,6490.751742,246.97255715171428,157.44952463371428,5774.270363454285,4680.713352595571,137.3685227292857,2769.060561042857,703.23317837,216.21491456671427,4882.978785714286,325.7743544124286,4674.851097992857,29.72193209842857
242.1815906432857,158.78868824628572,1715.0444543908573,14.361565443142856,1.9187054701428568,776.0824892737143,70.33023135171429,3.619147784857143,4700.753540878571,259.860690305,6.522050488285715,4833.207970857143,824.4772319757143,3517.935420828572,14.874952957571429,3.397668005571429,396.3576639888571,76.07516934542856,36.67262669228571,29.48509801471429,2957.5222338042854,17.060664061571426,116.01485335057144,242.9075741112857,83.21235266842857,32.23678683114286,2094.447301722857,73.32661196957143,99.02078110971428,2980.112408957142,236.98907786328573,6467.460953528572,0.5823207904285714
9487.285630414286,3626.698010910572,13987.00358,194.314353588,219.74848890571428,1565.75918102,1465.8615798642857,322.0675893157143,5543.147458285714,3817.630120442857,355.95954700857146,10867.752730571428,5627.166243328572,7581.692974714286,1658.6296885957145,906.37057693,3900.8365595857135,2982.047955685714,3053.437249457143,230.5935155752857,6545.954692542857,811.1660963857142,1988.4389398042856,4530.424614349858,1085.0924573611428,1812.114463147,21816.29663978572,2702.3345818857147,7752.763385448571,8922.499651,2302.5169166897144,19707.078329571432,88.44444845814284
3422.6234443514286,1027.8253805565714,8156.587503457143,150.042415773,69.53856695442857,2590.341904225714,319.51622490685713,588.8488002771428,2749.8728236142856,1193.417363234286,62.68217402199999,14609.591975857142,7089.890525714285,9321.674279857143,798.9056565842857,738.2713518748571,294.943736707,1060.8915243285714,217.74440763671427,147.6794355037143,6710.023851857143,603.0212809514286,106.90968870542858,2127.329549712857,683.1606347632858,621.0098122157143,5271.346762071428,531.3087960214286,1883.0276463,6689.764733714285,1291.3445181857144,16198.972585428572,24.052204879714285
